campionato,mercato,partite,winrate_base,miglior_range,miglior_roi,range_robusto,roi_robusto,n_robusto,wr_robusto
croatia-prva-hnl,Over 3.5 FT,1347,26.9,odd_1 1.90-1.95,35.0,odd_x 3.30-3.35,-33.3,86,18.6
croatia-prva-hnl,BTTS Sì,1347,47.8,odd_fav 1.60-1.65,29.8,odd_x 3.30-3.35,-10.8,86,48.8
croatia-prva-hnl,Vittoria 1,1347,44.1,odd_fav 2.35-2.40,28.7,odd_x 3.30-3.35,-20.4,86,32.6
croatia-prva-hnl,Pareggio X,1347,25.3,spread_fav_dog 1.00-1.05,59.9,odd_x 3.30-3.35,11.4,86,33.7
croatia-prva-hnl,Vittoria 2,1347,30.6,odd_1 1.40-1.45,35.3,odd_x 3.30-3.35,-12.4,86,33.7
czech-republic-first-league,Over 0.5 HT (gol 1° tempo),2075,70.5,odd_fav 1.25-1.30,17.4,odd_x 3.10-3.15,8.6,94,78.7
czech-republic-first-league,Over 0.5 2T (gol 2° tempo),2075,78.7,odd_x 3.65-3.70,14.9,odd_fav 1.65-1.70,10.8,82,86.6
czech-republic-first-league,Over 1.5 2T (2+ gol 2° tempo),2075,44.2,odd_1 1.20-1.25,34.7,odd_fav 1.35-1.40,11.2,85,52.9
czech-republic-first-league,Over 1.5 FT,2075,75.7,odd_1 1.45-1.50,16.8,odd_x 3.15-3.20,2.8,86,75.6
czech-republic-first-league,Over 2.5 FT,2075,51.9,odd_dog 3.05-3.10,32.1,odd_fav 1.65-1.70,12.1,82,61.0
czech-republic-first-league,Over 3.5 FT,2075,29.9,odd_dog 3.75-3.80,47.7,odd_fav 1.60-1.65,23.5,83,38.6
czech-republic-first-league,BTTS Sì,2075,50.5,odd_2 2.45-2.50,25.1,odd_fav 1.60-1.65,11.2,83,59.0
czech-republic-first-league,Vittoria 1,2075,46.0,odd_2 2.85-2.90,27.5,odd_fav 1.75-1.80,9.5,96,50.0
czech-republic-first-league,Pareggio X,2075,24.6,odd_1 2.00-2.05,44.4,odd_dog 3.50-3.55,29.5,92,38.0
czech-republic-first-league,Vittoria 2,2075,29.4,odd_dog 3.75-3.80,45.1,odd_fav 1.55-1.60,11.1,85,31.8
denmark-1st-division,Over 0.5 HT (gol 1° tempo),2294,71.3,odd_1 2.90-2.95,20.2,odd_fav 1.90-1.95,10.4,130,80.0
denmark-1st-division,Over 0.5 2T (gol 2° tempo),2294,80.0,odd_2 3.45-3.50,23.7,odd_fav 2.10-2.15,13.0,111,88.3
denmark-1st-division,Over 1.5 2T (2+ gol 2° tempo),2294,48.1,odd_2 2.25-2.30,52.3,odd_fav 2.25-2.30,19.7,86,57.0
denmark-1st-division,Over 1.5 FT,2294,76.8,odd_2 3.65-3.70,19.7,odd_x 3.45-3.50,4.6,146,82.2
denmark-1st-division,Over 2.5 FT,2294,53.7,odd_2 2.25-2.30,30.5,odd_dog 3.45-3.50,11.7,109,62.4
denmark-1st-division,Over 3.5 FT,2294,31.9,odd_2 3.65-3.70,53.2,odd_x 3.45-3.50,22.8,146,43.2
denmark-1st-division,BTTS Sì,2294,53.3,odd_1 2.85-2.90,26.8,odd_fav 1.90-1.95,6.6,130,63.8
denmark-1st-division,Vittoria 1,2294,41.4,spread_fav_dog 1.05-1.10,48.3,odd_x 3.25-3.30,21.8,100,46.0
denmark-1st-division,Pareggio X,2294,25.0,odd_2 2.05-2.10,41.9,odd_fav 2.05-2.10,28.8,110,36.4
denmark-1st-division,Vittoria 2,2294,33.6,spread_fav_dog 1.75-1.80,46.1,odd_fav 1.90-1.95,18.1,130,42.3
denmark-superliga,Over 0.5 HT (gol 1° tempo),2496,72.9,odd_dog 5.00-5.05,20.7,odd_fav 1.95-2.00,13.6,102,82.4
denmark-superliga,Over 0.5 2T (gol 2° tempo),2496,79.0,odd_2 2.40-2.45,18.2,odd_x 3.70-3.75,14.3,112,89.3
denmark-superliga,Over 1.5 2T (2+ gol 2° tempo),2496,45.8,odd_1 2.70-2.75,36.2,odd_x 3.70-3.75,27.5,112,60.7
denmark-superliga,Over 1.5 FT,2496,77.3,odd_1 1.85-1.90,14.0,odd_x 3.70-3.75,9.1,112,85.7
denmark-superliga,Over 2.5 FT,2496,53.0,odd_2 3.45-3.50,32.2,odd_fav 1.95-2.00,8.8,102,60.8
denmark-superliga,Over 3.5 FT,2496,31.0,odd_2 2.40-2.45,56.4,odd_dog 3.70-3.75,16.5,82,42.7
denmark-superliga,BTTS Sì,2496,55.8,odd_2 2.40-2.45,24.5,odd_fav 1.95-2.00,10.5,102,64.7
denmark-superliga,Vittoria 1,2496,43.3,odd_2 2.50-2.55,51.6,odd_dog 3.70-3.75,28.1,82,50.0
denmark-superliga,Pareggio X,2496,26.2,odd_fav 2.65-2.70,78.1,odd_x 3.25-3.30,22.4,80,37.5
denmark-superliga,Vittoria 2,2496,30.5,odd_1 1.35-1.40,65.2,odd_fav 1.60-1.65,22.7,97,37.1
england-premier-league,Over 0.5 HT (gol 1° tempo),5304,71.4,odd_dog 4.05-4.10,23.6,odd_dog 3.65-3.70,10.4,105,80.0
england-premier-league,Over 0.5 2T (gol 2° tempo),5304,79.3,odd_dog 4.80-4.85,19.8,odd_1 1.30-1.35,15.2,150,90.0
england-premier-league,Over 1.5 2T (2+ gol 2° tempo),5304,46.2,odd_dog 4.30-4.35,37.5,odd_1 1.35-1.40,30.3,174,62.1
england-premier-league,Over 1.5 FT,5304,76.9,odd_2 2.40-2.45,17.5,odd_1 1.20-1.25,7.0,130,88.5
england-premier-league,Over 2.5 FT,5304,53.8,odd_2 2.40-2.45,36.9,odd_2 1.80-1.85,15.0,84,64.3
england-premier-league,Over 3.5 FT,5304,31.4,odd_2 2.40-2.45,46.2,odd_1 1.30-1.35,18.4,150,46.0
england-premier-league,BTTS Sì,5304,52.2,odd_dog 4.05-4.10,30.4,odd_2 1.80-1.85,8.3,84,63.1
england-premier-league,Vittoria 1,5304,44.6,spread_fav_dog 2.90-2.95,71.0,odd_2 1.80-1.85,23.3,84,28.6
england-premier-league,Pareggio X,5304,23.8,odd_x 3.10-3.15,45.7,odd_dog 3.45-3.50,30.9,142,38.0
england-premier-league,Vittoria 2,5304,31.6,spread_fav_dog 4.45-4.50,78.1,odd_1 2.30-2.35,31.4,89,41.6
estonia-meistriliiga,Over 0.5 HT (gol 1° tempo),1308,74.8,odd_1 1.20-1.25,20.3,,,0,
estonia-meistriliiga,Over 0.5 2T (gol 2° tempo),1308,81.6,odd_dog 3.55-3.60,19.7,,,0,
estonia-meistriliiga,Over 1.5 2T (2+ gol 2° tempo),1308,49.2,odd_1 1.20-1.25,34.6,,,0,
estonia-meistriliiga,Over 1.5 FT,1308,79.8,odd_x 3.75-3.80,8.4,,,0,
estonia-meistriliiga,Over 2.5 FT,1308,59.2,odd_1 1.20-1.25,13.2,,,0,
estonia-meistriliiga,Over 3.5 FT,1308,36.1,odd_fav 2.05-2.10,32.0,,,0,
estonia-meistriliiga,BTTS Sì,1308,50.7,odd_x 3.75-3.80,11.7,,,0,
estonia-meistriliiga,Vittoria 1,1308,41.6,odd_dog 3.30-3.35,29.9,,,0,
estonia-meistriliiga,Pareggio X,1308,19.8,odd_1 1.25-1.30,54.1,,,0,
estonia-meistriliiga,Vittoria 2,1308,38.6,odd_dog 3.55-3.60,27.8,,,0,
fifa-world-cup,Over 0.5 HT (gol 1° tempo),128,60.9,—,0.0,,,0,
fifa-world-cup,Over 0.5 2T (gol 2° tempo),128,81.2,—,0.0,,,0,
fifa-world-cup,Over 1.5 2T (2+ gol 2° tempo),128,49.2,—,0.0,,,0,
fifa-world-cup,Over 1.5 FT,128,74.2,—,0.0,,,0,
fifa-world-cup,Over 2.5 FT,128,47.7,—,0.0,,,0,
fifa-world-cup,Over 3.5 FT,128,21.9,—,0.0,,,0,
fifa-world-cup,BTTS Sì,128,49.2,—,0.0,,,0,
fifa-world-cup,Vittoria 1,128,43.0,—,0.0,,,0,
fifa-world-cup,Pareggio X,128,21.9,—,0.0,,,0,
fifa-world-cup,Vittoria 2,128,35.2,—,0.0,,,0,
finland-kakkonen,Over 0.5 HT (gol 1° tempo),2940,76.2,odd_1 3.05-3.10,24.2,odd_2 1.90-1.95,17.8,82,85.4
finland-kakkonen,Over 0.5 2T (gol 2° tempo),2940,85.7,odd_dog 7.00-7.05,24.3,odd_fav 1.20-1.25,17.3,96,91.7
finland-kakkonen,Over 1.5 2T (2+ gol 2° tempo),2940,58.4,odd_1 2.10-2.15,52.4,odd_dog 4.50-4.55,49.7,94,71.3
finland-kakkonen,Over 1.5 FT,2940,85.0,odd_1 2.10-2.15,8.2,odd_fav 2.10-2.15,7.5,92,92.4
finland-kakkonen,Over 2.5 FT,2940,66.3,odd_2 1.70-1.75,15.1,odd_1 1.35-1.40,6.9,121,76.0
finland-kakkonen,Over 3.5 FT,2940,45.4,odd_1 2.10-2.15,27.2,odd_dog 4.75-4.80,25.8,80,65.0
finland-kakkonen,BTTS Sì,2940,59.5,odd_1 1.20-1.25,14.0,odd_fav 1.20-1.25,13.0,96,68.8
finland-kakkonen,Vittoria 1,2940,47.1,odd_1 3.05-3.10,54.9,odd_dog 4.50-4.55,17.8,94,57.4
finland-kakkonen,Pareggio X,2940,19.2,odd_1 2.45-2.50,40.5,odd_fav 1.20-1.25,14.1,96,20.8
finland-kakkonen,Vittoria 2,2940,33.7,odd_1 1.55-1.60,40.9,odd_1 1.55-1.60,40.9,84,34.5
finland-ykkosliiga,Over 0.5 HT (gol 1° tempo),1674,73.4,odd_1 1.45-1.50,25.7,odd_x 3.60-3.65,6.6,110,77.3
finland-ykkosliiga,Over 0.5 2T (gol 2° tempo),1674,81.1,odd_dog 3.80-3.85,16.7,odd_fav 1.35-1.40,12.0,80,87.5
finland-ykkosliiga,Over 1.5 2T (2+ gol 2° tempo),1674,52.3,odd_dog 3.25-3.30,38.3,odd_fav 1.35-1.40,28.6,80,61.3
finland-ykkosliiga,Over 1.5 FT,1674,79.9,odd_1 1.55-1.60,10.8,odd_x 3.70-3.75,2.3,81,82.7
finland-ykkosliiga,Over 2.5 FT,1674,58.3,odd_1 1.45-1.50,26.8,odd_x 3.70-3.75,3.6,81,60.5
finland-ykkosliiga,Over 3.5 FT,1674,35.7,odd_1 2.20-2.25,33.1,odd_x 3.70-3.75,8.3,81,40.7
finland-ykkosliiga,BTTS Sì,1674,55.7,odd_1 1.70-1.75,23.4,odd_x 3.70-3.75,3.9,81,63.0
finland-ykkosliiga,Vittoria 1,1674,44.6,odd_fav 1.35-1.40,29.3,odd_fav 1.35-1.40,29.3,80,65.0
finland-ykkosliiga,Pareggio X,1674,23.5,odd_1 2.40-2.45,82.3,odd_dog 3.60-3.65,19.3,87,33.3
finland-ykkosliiga,Vittoria 2,1674,31.9,odd_1 2.00-2.05,55.8,odd_fav 1.95-2.00,5.0,83,36.1
france-ligue-2,Over 0.5 HT (gol 1° tempo),4320,65.0,odd_2 2.25-2.30,14.6,odd_1 1.60-1.65,10.1,89,79.8
france-ligue-2,Over 0.5 2T (gol 2° tempo),4320,73.9,odd_x 3.90-3.95,16.7,odd_2 2.85-2.90,7.9,89,84.3
france-ligue-2,Over 1.5 2T (2+ gol 2° tempo),4320,40.2,spread_fav_dog 1.80-1.85,25.1,odd_dog 4.00-4.05,5.0,86,50.0
france-ligue-2,Over 1.5 FT,4320,68.1,odd_2 3.80-3.85,18.8,odd_2 2.85-2.90,6.9,89,76.4
france-ligue-2,Over 2.5 FT,4320,43.2,odd_2 2.25-2.30,21.9,odd_dog 3.60-3.65,14.2,95,54.7
france-ligue-2,Over 3.5 FT,4320,22.9,spread_fav_dog 2.05-2.10,27.8,odd_2 2.75-2.80,18.8,91,31.9
france-ligue-2,BTTS Sì,4320,48.1,odd_2 3.80-3.85,23.4,spread_fav_dog 1.20-1.25,7.6,89,57.3
france-ligue-2,Vittoria 1,4320,42.1,spread_fav_dog 1.65-1.70,31.1,odd_dog 4.00-4.05,28.0,86,53.5
france-ligue-2,Pareggio X,4320,29.1,odd_dog 5.00-5.05,35.4,odd_2 3.25-3.30,21.3,97,39.2
france-ligue-2,Vittoria 2,4320,28.8,odd_1 1.50-1.55,58.9,odd_dog 4.10-4.15,19.3,80,35.0
germany-bundesliga,Over 0.5 HT (gol 1° tempo),3858,74.8,odd_1 3.05-3.10,27.1,odd_fav 1.30-1.35,17.4,107,85.0
germany-bundesliga,Over 0.5 2T (gol 2° tempo),3858,81.6,odd_dog 6.00-6.05,24.4,odd_1 2.35-2.40,13.8,81,88.9
germany-bundesliga,Over 1.5 2T (2+ gol 2° tempo),3858,51.5,odd_2 1.60-1.65,62.0,odd_fav 1.40-1.45,35.9,102,64.7
germany-bundesliga,Over 1.5 FT,3858,81.5,odd_dog 6.00-6.05,16.6,odd_1 1.95-2.00,12.8,97,89.7
germany-bundesliga,Over 2.5 FT,3858,58.4,odd_x 4.15-4.20,35.0,odd_1 1.95-2.00,18.9,97,67.0
germany-bundesliga,Over 3.5 FT,3858,37.0,odd_dog 7.00-7.05,63.1,odd_dog 3.90-3.95,25.5,81,49.4
germany-bundesliga,BTTS Sì,3858,58.1,odd_dog 6.00-6.05,36.4,odd_1 1.95-2.00,14.0,97,68.0
germany-bundesliga,Vittoria 1,3858,44.2,odd_2 1.50-1.55,56.9,odd_fav 1.50-1.55,16.1,133,56.4
germany-bundesliga,Pareggio X,3858,25.3,spread_fav_dog 2.30-2.35,54.4,spread_fav_dog 1.40-1.45,31.9,83,36.1
germany-bundesliga,Vittoria 2,3858,30.5,spread_fav_dog 1.95-2.00,46.7,odd_1 1.85-1.90,39.2,83,33.7
italy-serie-a,Over 0.5 HT (gol 1° tempo),4933,70.2,odd_dog 6.50-6.55,20.3,odd_1 1.65-1.70,8.4,98,78.6
italy-serie-a,Over 0.5 2T (gol 2° tempo),4933,79.6,odd_dog 5.10-5.15,20.7,odd_fav 1.20-1.25,17.1,106,91.5
italy-serie-a,Over 1.5 2T (2+ gol 2° tempo),4933,45.9,odd_2 4.15-4.20,31.3,odd_fav 1.20-1.25,16.9,106,55.7
italy-serie-a,Over 1.5 FT,4933,76.1,odd_2 4.15-4.20,14.0,odd_fav 2.35-2.40,6.8,155,81.3
italy-serie-a,Over 2.5 FT,4933,51.8,spread_fav_dog 4.40-4.45,30.2,odd_x 3.55-3.60,13.1,178,61.8
italy-serie-a,Over 3.5 FT,4933,28.8,odd_dog 4.55-4.60,38.4,odd_dog 3.60-3.65,14.7,140,37.1
italy-serie-a,BTTS Sì,4933,53.5,odd_2 3.60-3.65,25.6,odd_dog 3.60-3.65,16.9,140,67.9
italy-serie-a,Vittoria 1,4933,42.6,spread_fav_dog 3.00-3.05,59.5,odd_dog 3.40-3.45,9.6,173,42.2
italy-serie-a,Pareggio X,4933,25.8,spread_fav_dog 2.95-3.00,59.1,odd_1 2.10-2.15,29.1,126,38.1
italy-serie-a,Vittoria 2,4933,31.6,spread_fav_dog 3.40-3.45,56.2,odd_1 1.45-1.50,35.4,128,19.5
lithuania-a-lyga,Over 0.5 HT (gol 1° tempo),1176,66.7,odd_dog 3.30-3.35,15.5,,,0,
lithuania-a-lyga,Over 0.5 2T (gol 2° tempo),1176,77.6,odd_fav 1.50-1.55,19.5,,,0,
lithuania-a-lyga,Over 1.5 2T (2+ gol 2° tempo),1176,44.9,odd_fav 2.15-2.20,20.8,,,0,
lithuania-a-lyga,Over 1.5 FT,1176,73.3,odd_fav 2.10-2.15,21.8,,,0,
lithuania-a-lyga,Over 2.5 FT,1176,49.1,odd_dog 3.15-3.20,18.8,,,0,
lithuania-a-lyga,Over 3.5 FT,1176,27.3,odd_fav 1.70-1.75,21.9,,,0,
lithuania-a-lyga,BTTS Sì,1176,46.0,odd_2 1.60-1.65,24.9,,,0,
lithuania-a-lyga,Vittoria 1,1176,41.0,odd_fav 1.65-1.70,42.6,,,0,
lithuania-a-lyga,Pareggio X,1176,23.8,odd_fav 1.55-1.60,134.5,,,0,
lithuania-a-lyga,Vittoria 2,1176,35.2,odd_fav 1.50-1.55,28.9,,,0,
netherlands-eredivisie,Over 0.5 HT (gol 1° tempo),3930,75.1,odd_dog 4.25-4.30,24.2,odd_x 4.10-4.15,16.0,88,84.1
netherlands-eredivisie,Over 0.5 2T (gol 2° tempo),3930,84.1,odd_dog 3.95-4.00,22.8,spread_fav_dog 1.55-1.60,16.9,81,91.4
netherlands-eredivisie,Over 1.5 2T (2+ gol 2° tempo),3930,52.6,spread_fav_dog 2.30-2.35,49.0,odd_fav 1.20-1.25,30.8,114,62.3
netherlands-eredivisie,Over 1.5 FT,3930,82.8,odd_dog 4.60-4.65,17.1,odd_fav 1.60-1.65,10.8,174,90.8
netherlands-eredivisie,Over 2.5 FT,3930,59.7,odd_x 4.35-4.40,29.3,odd_1 1.25-1.30,21.1,113,76.1
netherlands-eredivisie,Over 3.5 FT,3930,37.8,spread_fav_dog 2.30-2.35,51.6,odd_x 3.90-3.95,25.6,127,48.8
netherlands-eredivisie,BTTS Sì,3930,57.5,odd_dog 4.60-4.65,28.3,odd_x 4.00-4.05,23.5,97,74.2
netherlands-eredivisie,Vittoria 1,3930,45.6,odd_1 2.80-2.85,41.7,odd_dog 3.45-3.50,14.9,96,43.8
netherlands-eredivisie,Pareggio X,3930,23.7,odd_2 3.95-4.00,67.0,odd_1 1.30-1.35,53.8,101,26.7
netherlands-eredivisie,Vittoria 2,3930,30.6,odd_dog 4.05-4.10,57.0,odd_1 1.95-2.00,18.1,80,32.5
poland-1-liga,Over 0.5 HT (gol 1° tempo),2288,68.7,odd_x 4.00-4.05,19.8,spread_fav_dog 1.10-1.15,6.3,109,77.1
poland-1-liga,Over 0.5 2T (gol 2° tempo),2288,76.9,odd_2 3.95-4.00,13.4,odd_1 1.90-1.95,9.9,120,85.8
poland-1-liga,Over 1.5 2T (2+ gol 2° tempo),2288,41.9,spread_fav_dog 1.45-1.50,25.0,odd_1 1.95-2.00,5.0,90,50.0
poland-1-liga,Over 1.5 FT,2288,72.4,odd_2 3.75-3.80,13.1,odd_fav 1.70-1.75,3.6,98,80.6
poland-1-liga,Over 2.5 FT,2288,47.3,spread_fav_dog 1.45-1.50,31.5,odd_x 3.35-3.40,8.4,83,55.4
poland-1-liga,Over 3.5 FT,2288,25.2,odd_2 4.70-4.75,21.1,odd_dog 3.40-3.45,10.2,141,34.8
poland-1-liga,BTTS Sì,2288,49.8,odd_2 2.60-2.65,17.8,odd_x 3.05-3.10,4.4,89,53.9
poland-1-liga,Vittoria 1,2288,41.5,spread_fav_dog 1.65-1.70,37.6,odd_x 3.35-3.40,10.4,83,50.6
poland-1-liga,Pareggio X,2288,27.2,odd_2 2.45-2.50,32.2,odd_fav 2.45-2.50,17.0,107,37.4
poland-1-liga,Vittoria 2,2288,31.3,odd_dog 5.00-5.05,98.9,odd_x 3.60-3.65,23.3,103,35.0
poland-ekstraklasa,Over 0.5 HT (gol 1° tempo),3314,69.7,odd_x 4.10-4.15,26.2,odd_1 1.80-1.85,7.6,109,78.0
poland-ekstraklasa,Over 0.5 2T (gol 2° tempo),3314,77.6,odd_2 3.35-3.40,18.2,odd_2 2.45-2.50,9.0,81,85.2
poland-ekstraklasa,Over 1.5 2T (2+ gol 2° tempo),3314,43.9,odd_2 3.60-3.65,24.9,odd_1 2.10-2.15,15.5,140,55.0
poland-ekstraklasa,Over 1.5 FT,3314,74.5,odd_x 3.90-3.95,19.0,odd_2 2.45-2.50,10.0,81,84.0
poland-ekstraklasa,Over 2.5 FT,3314,48.9,odd_x 4.10-4.15,31.9,odd_dog 3.60-3.65,18.5,113,62.8
poland-ekstraklasa,Over 3.5 FT,3314,27.8,odd_2 4.70-4.75,34.0,odd_2 2.45-2.50,31.7,81,40.7
poland-ekstraklasa,BTTS Sì,3314,52.7,odd_2 3.60-3.65,30.3,odd_1 2.00-2.05,8.1,120,60.8
poland-ekstraklasa,Vittoria 1,3314,44.1,odd_dog 3.85-3.90,50.4,odd_dog 3.50-3.55,21.8,140,49.3
poland-ekstraklasa,Pareggio X,3314,27.4,odd_dog 3.95-4.00,42.3,odd_fav 1.55-1.60,37.0,81,34.6
poland-ekstraklasa,Vittoria 2,3314,28.5,odd_x 4.10-4.15,63.1,odd_1 1.85-1.90,20.6,82,28.0
portugal-liga-nos,Over 0.5 HT (gol 1° tempo),3846,69.2,odd_x 4.00-4.05,17.4,odd_1 1.20-1.25,10.6,126,80.2
portugal-liga-nos,Over 0.5 2T (gol 2° tempo),3846,77.0,odd_1 2.80-2.85,15.2,odd_1 1.25-1.30,14.1,83,89.2
portugal-liga-nos,Over 1.5 2T (2+ gol 2° tempo),3846,41.5,odd_1 1.35-1.40,31.6,odd_1 1.25-1.30,18.9,83,56.6
portugal-liga-nos,Over 1.5 FT,3846,72.0,odd_2 3.40-3.45,14.2,odd_1 1.20-1.25,9.9,126,90.5
