rank,pattern_id,pattern_name,event_id,event_label,event_group,description,rules,methods,date_from,date_to,train_n,train_probability,oos_n,oos_probability,oos_p_value,oos_pass,monthly_probs,trading_opportunities,n,hits,probability,ci_low,ci_high,p_value,base_rate,monthly_stability,seasonal_stability,walk_forward_pass,support,confidence,lift,leverage,conviction,expected_frequency,odds_ratio,mc_median_prob,mc_p5_prob,mc_p95_prob,mc_prob_above_base,robustness_score,edge_explanation
6,c717c52e0e6b,"Casa segna per prima | odd_1 in [1.14, 1.75]",evt_home_first_goal,Casa segna per prima,Squadra Casa,"odd_1 in [1.14, 1.75]","[{'feature': 'odd_1', 'op': 'between', 'lo': 1.14, 'hi': 1.75, 'val': None, 'eq_val': None}]",['grid'],2017-11-25,2025-11-30,313,0.610223642172524,171,0.7192982456140351,1.8415671819211573e-08,True,"{""2017-11"": null, ""2017-12"": 0.3333333333333333, ""2018-01"": null, ""2018-02"": 0.5, ""2018-03"": 0.4, ""2018-04"": 0.8333333333333334, ""2018-05"": null, ""2018-06"": null, ""2018-07"": null, ""2018-08"": null, ""2018-09"": 0.0, ""2018-10"": 0.0, ""2018-11"": 0.5, ""2018-12"": 0.0, ""2019-01"": null, ""2019-02"": 0.5, ""2019-03"": 0.6, ""2019-04"": 1.0, ""2019-05"": null, ""2019-06"": null, ""2019-07"": null, ""2019-08"": 0.3333333333333333, ""2019-09"": 0.5555555555555556, ""2019-10"": 0.16666666666666666, ""2019-11"": 0.5, ""2019-12"": 1.0, ""2020-01"": null, ""2020-02"": 0.6666666666666666, ""2020-03"": 0.25, ""2020-04"": null, ""2020-05"": null, ""2020-06"": null, ""2020-07"": null, ""2020-08"": null, ""2020-09"": null, ""2020-10"": null, ""2020-11"": 0.0, ""2020-12"": 1.0, ""2021-01"": 0.6666666666666666, ""2021-02"": null, ""2021-03"": 1.0, ""2021-04"": 0.75, ""2021-05"": 0.6666666666666666, ""2021-06"": 0.625, ""2021-07"": 0.5, ""2021-08"": 0.7, ""2021-09"": 0.5, ""2021-10"": 0.9, ""2021-11"": 1.0, ""2021-12"": null, ""2022-01"": null, ""2022-02"": 0.5, ""2022-03"": 0.7777777777777778, ""2022-04"": 0.5, ""2022-05"": 0.75, ""2022-06"": 0.75, ""2022-07"": 0.6, ""2022-08"": 0.5, ""2022-09"": 0.6, ""2022-10"": 0.5555555555555556, ""2022-11"": 0.0, ""2022-12"": null, ""2023-01"": null, ""2023-02"": 0.3333333333333333, ""2023-03"": null, ""2023-04"": 0.7777777777777778, ""2023-05"": 0.4, ""2023-06"": 0.75, ""2023-07"": 0.5625, ""2023-08"": 0.8571428571428571, ""2023-09"": 0.5714285714285714, ""2023-10"": 0.5555555555555556, ""2023-11"": null, ""2023-12"": null, ""2024-01"": null, ""2024-02"": 0.8333333333333334, ""2024-03"": 0.5, ""2024-04"": 0.6666666666666666, ""2024-05"": 0.75, ""2024-06"": 0.7, ""2024-07"": 0.8333333333333334, ""2024-08"": 0.7142857142857143, ""2024-09"": 0.7333333333333333, ""2024-10"": 0.5882352941176471, ""2024-11"": 0.6666666666666666, ""2024-12"": null, ""2025-01"": null, ""2025-02"": 0.5, ""2025-03"": 0.6666666666666666, ""2025-04"": 0.75, ""2025-05"": 0.9230769230769231, ""2025-06"": 0.4166666666666667, ""2025-07"": 0.631578947368421, ""2025-08"": 0.8333333333333334, ""2025-09"": 0.9230769230769231, ""2025-10"": 1.0, ""2025-11"": 1.0}","[""Home Next Goal"", ""Primo gol Casa"", ""1X""]",484,314,0.6487603305785123,0.605212243679306,0.6899655353374895,1.9723628578371217e-10,0.5066729103254507,0.9264705882352942,0.8922170622352366,True,0.11332240693046125,0.6487603305785123,1.2804322420983485,0.14208742025306165,1.4045312435440107,245.22968859751813,1.7984070892682396,0.6487603305785123,0.609504132231405,0.6838842975206612,0.468,78.8,"Su **484** partite che soddisfano `odd_1 in [1.14, 1.75]`, **Casa segna per prima** si verifica nel **64.9%** dei casi (baseline campionato: 50.7%). **Lift 1.28**: la probabilità è 1.3× la media del campionato. Il risultato è **statisticamente significativo** (p=0.0000). Out-of-sample: probabilità **71.9%** su 171 partite. Stabilità mensile elevata: il pattern regge nel tempo."
7,3aedfeb7966f,Casa segna per prima | odd_fav < 2.15,evt_home_first_goal,Casa segna per prima,Squadra Casa,odd_fav < 2.15,"[{'feature': 'odd_fav', 'op': 'lt', 'lo': None, 'hi': None, 'val': 2.15, 'eq_val': None}]",['grid_split'],2017-11-25,2025-11-30,1420,0.5612676056338028,672,0.5625,0.0033475816261870285,True,"{""2017-11"": 0.6, ""2017-12"": 0.5, ""2018-01"": null, ""2018-02"": 0.5454545454545454, ""2018-03"": 0.3793103448275862, ""2018-04"": 0.59375, ""2018-05"": null, ""2018-06"": 1.0, ""2018-07"": null, ""2018-08"": 0.4, ""2018-09"": 0.5714285714285714, ""2018-10"": 0.4, ""2018-11"": 0.7222222222222222, ""2018-12"": 0.36363636363636365, ""2019-01"": null, ""2019-02"": 0.5185185185185185, ""2019-03"": 0.7083333333333334, ""2019-04"": 0.7894736842105263, ""2019-05"": 0.4, ""2019-06"": 0.5, ""2019-07"": null, ""2019-08"": 0.45, ""2019-09"": 0.42424242424242425, ""2019-10"": 0.36, ""2019-11"": 0.5135135135135135, ""2019-12"": 0.8, ""2020-01"": null, ""2020-02"": 0.6206896551724138, ""2020-03"": 0.375, ""2020-04"": null, ""2020-05"": null, ""2020-06"": null, ""2020-07"": null, ""2020-08"": null, ""2020-09"": null, ""2020-10"": null, ""2020-11"": 0.2857142857142857, ""2020-12"": 0.6818181818181818, ""2021-01"": 0.44, ""2021-02"": null, ""2021-03"": 0.5263157894736842, ""2021-04"": 0.5384615384615384, ""2021-05"": 0.4444444444444444, ""2021-06"": 0.52, ""2021-07"": 0.37142857142857144, ""2021-08"": 0.5641025641025641, ""2021-09"": 0.5925925925925926, ""2021-10"": 0.6842105263157895, ""2021-11"": 0.6666666666666666, ""2021-12"": 0.5, ""2022-01"": null, ""2022-02"": 0.35, ""2022-03"": 0.631578947368421, ""2022-04"": 0.5675675675675675, ""2022-05"": 0.6, ""2022-06"": 0.7142857142857143, ""2022-07"": 0.5833333333333334, ""2022-08"": 0.6190476190476191, ""2022-09"": 0.6923076923076923, ""2022-10"": 0.5666666666666667, ""2022-11"": 0.3333333333333333, ""2022-12"": null, ""2023-01"": null, ""2023-02"": 0.5333333333333333, ""2023-03"": 0.6551724137931034, ""2023-04"": 0.575, ""2023-05"": 0.6176470588235294, ""2023-06"": 0.6764705882352942, ""2023-07"": 0.5813953488372093, ""2023-08"": 0.5142857142857142, ""2023-09"": 0.6222222222222222, ""2023-10"": 0.42857142857142855, ""2023-11"": 0.4, ""2023-12"": null, ""2024-01"": null, ""2024-02"": 0.7058823529411765, ""2024-03"": 0.38596491228070173, ""2024-04"": 0.5348837209302325, ""2024-05"": 0.6052631578947368, ""2024-06"": 0.4444444444444444, ""2024-07"": 0.6111111111111112, ""2024-08"": 0.475, ""2024-09"": 0.6415094339622641, ""2024-10"": 0.5476190476190477, ""2024-11"": 0.6363636363636364, ""2024-12"": 0.5, ""2025-01"": null, ""2025-02"": 0.3333333333333333, ""2025-03"": 0.6470588235294118, ""2025-04"": 0.5789473684210527, ""2025-05"": 0.725, ""2025-06"": 0.45161290322580644, ""2025-07"": 0.5111111111111111, ""2025-08"": 0.6363636363636364, ""2025-09"": 0.6052631578947368, ""2025-10"": 0.7272727272727273, ""2025-11"": 1.0}","[""Home Next Goal"", ""Primo gol Casa"", ""1X""]",2092,1175,0.5616634799235182,0.5403070097792907,0.5827938963197199,2.6361189757548135e-07,0.5066729103254507,1.0,0.9516955194903775,True,0.4898150316085226,0.5616634799235182,1.1085326814941525,0.054990569598067474,1.125452858886758,1059.9597284008428,1.2476012755569978,0.5616634799235182,0.545387189292543,0.5779397705544933,0.482,78.1,"Su **2092** partite che soddisfano `odd_fav < 2.15`, **Casa segna per prima** si verifica nel **56.2%** dei casi (baseline campionato: 50.7%). **Lift 1.11**: la probabilità è 1.1× la media del campionato. Il risultato è **statisticamente significativo** (p=0.0000). Out-of-sample: probabilità **56.2%** su 672 partite. Stabilità mensile elevata: il pattern regge nel tempo."
8,b8afeb95f8f8,"Almeno 2 gol 2T | odd_over25 in [0, 2.45] AND odd_fav in [1.14, 2]",evt_over2_2h,Almeno 2 gol 2T,Secondo Tempo,"odd_over25 in [0, 2.45] AND odd_fav in [1.14, 2]","[{'feature': 'odd_over25', 'op': 'between', 'lo': 0.0, 'hi': 2.45, 'val': None, 'eq_val': None}, {'feature': 'odd_fav', 'op': 'between', 'lo': 1.14, 'hi': 2.0, 'val': None, 'eq_val': None}]",['grid_2'],2017-11-25,2025-11-30,506,0.3774703557312253,89,0.3707865168539326,0.15166598034132248,True,"{""2017-11"": null, ""2017-12"": 1.0, ""2018-01"": null, ""2018-02"": 0.42857142857142855, ""2018-03"": 0.36363636363636365, ""2018-04"": 0.3076923076923077, ""2018-05"": null, ""2018-06"": null, ""2018-07"": null, ""2018-08"": null, ""2018-09"": 0.0, ""2018-10"": 1.0, ""2018-11"": null, ""2018-12"": 0.3333333333333333, ""2019-01"": null, ""2019-02"": 0.0, ""2019-03"": 0.5, ""2019-04"": 0.5, ""2019-05"": 1.0, ""2019-06"": 1.0, ""2019-07"": null, ""2019-08"": 0.0, ""2019-09"": 0.2857142857142857, ""2019-10"": 0.4, ""2019-11"": 0.3333333333333333, ""2019-12"": 1.0, ""2020-01"": null, ""2020-02"": 0.25, ""2020-03"": 0.5, ""2020-04"": null, ""2020-05"": null, ""2020-06"": null, ""2020-07"": null, ""2020-08"": null, ""2020-09"": null, ""2020-10"": null, ""2020-11"": 0.2, ""2020-12"": 0.5, ""2021-01"": 0.4, ""2021-02"": null, ""2021-03"": 0.16666666666666666, ""2021-04"": 0.5, ""2021-05"": 0.5, ""2021-06"": 0.5, ""2021-07"": 0.5, ""2021-08"": 0.4, ""2021-09"": 0.26666666666666666, ""2021-10"": 0.8181818181818182, ""2021-11"": 0.5454545454545454, ""2021-12"": 1.0, ""2022-01"": null, ""2022-02"": 0.2857142857142857, ""2022-03"": 0.2222222222222222, ""2022-04"": 0.5555555555555556, ""2022-05"": 0.3333333333333333, ""2022-06"": 0.35714285714285715, ""2022-07"": 0.26666666666666666, ""2022-08"": 0.4, ""2022-09"": 0.5714285714285714, ""2022-10"": 0.5, ""2022-11"": null, ""2022-12"": null, ""2023-01"": null, ""2023-02"": 0.375, ""2023-03"": 0.5, ""2023-04"": 0.23809523809523808, ""2023-05"": 0.5, ""2023-06"": 0.17647058823529413, ""2023-07"": 0.5384615384615384, ""2023-08"": 0.125, ""2023-09"": 0.41379310344827586, ""2023-10"": 0.2727272727272727, ""2023-11"": 0.25, ""2023-12"": null, ""2024-01"": null, ""2024-02"": 0.13333333333333333, ""2024-03"": 0.3333333333333333, ""2024-04"": 0.2, ""2024-05"": 0.3333333333333333, ""2024-06"": 0.42857142857142855, ""2024-07"": 0.4, ""2024-08"": 0.0, ""2024-09"": 0.4444444444444444, ""2024-10"": 0.5, ""2024-11"": null, ""2024-12"": null, ""2025-01"": null, ""2025-02"": 0.0, ""2025-03"": null, ""2025-04"": 0.0, ""2025-05"": 0.2, ""2025-06"": 0.5, ""2025-07"": 0.4, ""2025-08"": 1.0, ""2025-09"": 0.5, ""2025-10"": 1.0, ""2025-11"": null}","[""Over 1.5 2T"", ""Over 0.5 2T"", ""Lay Under 1.5 2T""]",595,224,0.3764705882352941,0.33844937347395176,0.4160766981950839,5.9096953603041697e-05,0.3018028564738937,0.9117647058823529,0.9236087886553563,True,0.13931163661905877,0.3764705882352941,1.2474056496143842,0.0746677317614004,1.1197501358437554,179.57269960196675,1.3967826456079746,0.37478991596638656,0.3461344537815126,0.40672268907563025,0.462,77.1,"Su **595** partite che soddisfano `odd_over25 in [0, 2.45] AND odd_fav in [1.14, 2]`, **Almeno 2 gol 2T** si verifica nel **37.6%** dei casi (baseline campionato: 30.2%). **Lift 1.25**: la probabilità è 1.2× la media del campionato. Il risultato è **statisticamente significativo** (p=0.0001). Out-of-sample: probabilità **37.1%** su 89 partite. Stabilità mensile elevata: il pattern regge nel tempo."
9,e6e2f0436247,"Almeno 3 gol 2T | odd_fav in [1.14, 2] AND odd_over25 in [0, 2.45]",evt_over3_2h,Almeno 3 gol 2T,Secondo Tempo,"odd_fav in [1.14, 2] AND odd_over25 in [0, 2.45]","[{'feature': 'odd_fav', 'op': 'between', 'lo': 1.14, 'hi': 2.0, 'val': None, 'eq_val': None}, {'feature': 'odd_over25', 'op': 'between', 'lo': 0.0, 'hi': 2.45, 'val': None, 'eq_val': None}]",['grid_2'],2017-11-25,2025-11-30,506,0.1383399209486166,89,0.1348314606741573,0.21913749260616106,True,"{""2017-11"": null, ""2017-12"": 0.5, ""2018-01"": null, ""2018-02"": 0.2857142857142857, ""2018-03"": 0.0, ""2018-04"": 0.0, ""2018-05"": null, ""2018-06"": null, ""2018-07"": null, ""2018-08"": null, ""2018-09"": 0.0, ""2018-10"": 0.0, ""2018-11"": null, ""2018-12"": 0.0, ""2019-01"": null, ""2019-02"": 0.0, ""2019-03"": 0.16666666666666666, ""2019-04"": 0.25, ""2019-05"": 0.0, ""2019-06"": 0.0, ""2019-07"": null, ""2019-08"": 0.0, ""2019-09"": 0.0, ""2019-10"": 0.2, ""2019-11"": 0.1111111111111111, ""2019-12"": 0.0, ""2020-01"": null, ""2020-02"": 0.0, ""2020-03"": 0.16666666666666666, ""2020-04"": null, ""2020-05"": null, ""2020-06"": null, ""2020-07"": null, ""2020-08"": null, ""2020-09"": null, ""2020-10"": null, ""2020-11"": 0.0, ""2020-12"": 0.3, ""2021-01"": 0.3333333333333333, ""2021-02"": null, ""2021-03"": 0.0, ""2021-04"": 0.3, ""2021-05"": 0.16666666666666666, ""2021-06"": 0.2, ""2021-07"": 0.125, ""2021-08"": 0.0, ""2021-09"": 0.0, ""2021-10"": 0.45454545454545453, ""2021-11"": 0.5454545454545454, ""2021-12"": 0.0, ""2022-01"": null, ""2022-02"": 0.14285714285714285, ""2022-03"": 0.2222222222222222, ""2022-04"": 0.2222222222222222, ""2022-05"": 0.0, ""2022-06"": 0.21428571428571427, ""2022-07"": 0.2, ""2022-08"": 0.2, ""2022-09"": 0.21428571428571427, ""2022-10"": 0.0, ""2022-11"": null, ""2022-12"": null, ""2023-01"": null, ""2023-02"": 0.0, ""2023-03"": 0.0, ""2023-04"": 0.19047619047619047, ""2023-05"": 0.21428571428571427, ""2023-06"": 0.11764705882352941, ""2023-07"": 0.0, ""2023-08"": 0.125, ""2023-09"": 0.10344827586206896, ""2023-10"": 0.13636363636363635, ""2023-11"": 0.0, ""2023-12"": null, ""2024-01"": null, ""2024-02"": 0.0, ""2024-03"": 0.06666666666666667, ""2024-04"": 0.1, ""2024-05"": 0.16666666666666666, ""2024-06"": 0.0, ""2024-07"": 0.2, ""2024-08"": 0.0, ""2024-09"": 0.2222222222222222, ""2024-10"": 0.16666666666666666, ""2024-11"": null, ""2024-12"": null, ""2025-01"": null, ""2025-02"": 0.0, ""2025-03"": null, ""2025-04"": 0.0, ""2025-05"": 0.0, ""2025-06"": 0.25, ""2025-07"": 0.0, ""2025-08"": 1.0, ""2025-09"": 0.5, ""2025-10"": 0.0, ""2025-11"": null}","[""Over 2.5 2T"", ""Over 1.5 2T"", ""Value pre-match se quota implicita < probabilità osservata""]",595,82,0.13781512605042018,0.11243209213875224,0.16784502955753608,0.000321287535330222,0.09388901896511356,0.5441176470588235,0.9444716000576088,True,0.13931163661905877,0.13781512605042018,1.4678513799534776,0.043926107085306615,1.0509474341437766,55.86396628424257,1.542634641466509,0.1361344537815126,0.11260504201680673,0.15966386554621848,0.438,76.6,"Su **595** partite che soddisfano `odd_fav in [1.14, 2] AND odd_over25 in [0, 2.45]`, **Almeno 3 gol 2T** si verifica nel **13.8%** dei casi (baseline campionato: 9.4%). **Lift 1.47**: la probabilità è 1.5× la media del campionato. Il risultato è **statisticamente significativo** (p=0.0003). Out-of-sample: probabilità **13.5%** su 89 partite."
10,4c5aec944704,"Nessun gol 2T | odd_spread_1x2 in [0, 0.88] AND ppg_sum in [0, 2.23] AND odd",evt_no_goal_2h,Nessun gol 2T,Secondo Tempo,"odd_spread_1x2 in [0, 0.88] AND ppg_sum in [0, 2.23] AND odd_dog in [2.63, 3.2]","[{'feature': 'odd_spread_1x2', 'op': 'between', 'lo': 0.0, 'hi': 0.8799999999999999, 'val': None, 'eq_val': None}, {'feature': 'ppg_sum', 'op': 'between', 'lo': 0.0, 'hi': 2.23, 'val': None, 'eq_val': None}, {'feature': 'odd_dog', 'op': 'between', 'lo': 2.63, 'hi': 3.2, 'val': None, 'eq_val': None}]",['grid_3'],2017-11-25,2025-11-30,336,0.39285714285714285,90,0.3888888888888889,0.07535824249265038,True,"{""2017-11"": null, ""2017-12"": 0.5, ""2018-01"": null, ""2018-02"": 0.6666666666666666, ""2018-03"": null, ""2018-04"": 0.25, ""2018-05"": null, ""2018-06"": null, ""2018-07"": null, ""2018-08"": 0.42857142857142855, ""2018-09"": 0.0, ""2018-10"": 0.5, ""2018-11"": 0.25, ""2018-12"": null, ""2019-01"": null, ""2019-02"": 0.3333333333333333, ""2019-03"": 0.6, ""2019-04"": 0.3333333333333333, ""2019-05"": null, ""2019-06"": null, ""2019-07"": null, ""2019-08"": 0.07142857142857142, ""2019-09"": 0.125, ""2019-10"": 0.3333333333333333, ""2019-11"": 0.6666666666666666, ""2019-12"": 0.5, ""2020-01"": null, ""2020-02"": null, ""2020-03"": 0.4, ""2020-04"": null, ""2020-05"": null, ""2020-06"": null, ""2020-07"": null, ""2020-08"": null, ""2020-09"": null, ""2020-10"": null, ""2020-11"": 0.6666666666666666, ""2020-12"": 0.3076923076923077, ""2021-01"": 0.25, ""2021-02"": null, ""2021-03"": 0.2857142857142857, ""2021-04"": 0.375, ""2021-05"": 0.4, ""2021-06"": 0.5, ""2021-07"": 0.6666666666666666, ""2021-08"": 0.8, ""2021-09"": 0.4444444444444444, ""2021-10"": 0.5, ""2021-11"": 0.5, ""2021-12"": null, ""2022-01"": null, ""2022-02"": 0.5625, ""2022-03"": 0.23076923076923078, ""2022-04"": 0.5, ""2022-05"": 0.4, ""2022-06"": 0.5, ""2022-07"": 0.5714285714285714, ""2022-08"": 0.14285714285714285, ""2022-09"": 0.5, ""2022-10"": 0.0, ""2022-11"": null, ""2022-12"": null, ""2023-01"": null, ""2023-02"": 0.45, ""2023-03"": 0.5, ""2023-04"": 0.4, ""2023-05"": 0.42857142857142855, ""2023-06"": 0.25, ""2023-07"": 0.2857142857142857, ""2023-08"": null, ""2023-09"": 0.3333333333333333, ""2023-10"": null, ""2023-11"": null, ""2023-12"": null, ""2024-01"": null, ""2024-02"": 0.47058823529411764, ""2024-03"": 0.36363636363636365, ""2024-04"": 0.16666666666666666, ""2024-05"": 1.0, ""2024-06"": 0.5, ""2024-07"": 0.5, ""2024-08"": 0.0, ""2024-09"": 0.6666666666666666, ""2024-10"": 0.2857142857142857, ""2024-11"": 0.0, ""2024-12"": null, ""2025-01"": null, ""2025-02"": 0.2222222222222222, ""2025-03"": 0.36363636363636365, ""2025-04"": 0.8, ""2025-05"": 0.6666666666666666, ""2025-06"": 0.36363636363636365, ""2025-07"": 0.3333333333333333, ""2025-08"": 0.2, ""2025-09"": 0.5, ""2025-10"": null, ""2025-11"": null}","[""Under 0.5 2T"", ""Lay Over 0.5 2T"", ""0-0 2T"", ""Lay Over / Lay BTTS""]",426,167,0.392018779342723,0.3468206996636166,0.43914696842620987,0.00216601774587762,0.32521657691407163,0.9354838709677419,0.9304603219058712,True,0.09974244907515804,0.392018779342723,1.2054083560639093,0.06680220242865137,1.109875437199249,138.54226176539453,1.3378531261900595,0.39319248826291076,0.3543427230046948,0.4295774647887324,0.5,76.4,"Su **426** partite che soddisfano `odd_spread_1x2 in [0, 0.88] AND ppg_sum in [0, 2.23] AND odd_dog in [2.63, 3.2]`, **Nessun gol 2T** si verifica nel **39.2%** dei casi (baseline campionato: 32.5%). **Lift 1.21**: la probabilità è 1.2× la media del campionato. Il risultato è **statisticamente significativo** (p=0.0022). Out-of-sample: probabilità **38.9%** su 90 partite. Stabilità mensile elevata: il pattern regge nel tempo."
11,9d76f68e13f6,"Almeno 2 gol 2T | odd_1 in [1.14, 2.02] AND odd_over25 in [0, 2.45]",evt_over2_2h,Almeno 2 gol 2T,Secondo Tempo,"odd_1 in [1.14, 2.02] AND odd_over25 in [0, 2.45]","[{'feature': 'odd_1', 'op': 'between', 'lo': 1.14, 'hi': 2.02, 'val': None, 'eq_val': None}, {'feature': 'odd_over25', 'op': 'between', 'lo': 0.0, 'hi': 2.45, 'val': None, 'eq_val': None}]",['grid_2'],2017-11-25,2025-11-30,489,0.37014314928425357,88,0.375,0.13452541312643354,True,"{""2017-11"": null, ""2017-12"": 1.0, ""2018-01"": null, ""2018-02"": 0.42857142857142855, ""2018-03"": 0.36363636363636365, ""2018-04"": 0.3333333333333333, ""2018-05"": null, ""2018-06"": null, ""2018-07"": null, ""2018-08"": null, ""2018-09"": 0.0, ""2018-10"": 1.0, ""2018-11"": null, ""2018-12"": 0.3333333333333333, ""2019-01"": null, ""2019-02"": 0.0, ""2019-03"": 0.5, ""2019-04"": 0.5, ""2019-05"": 1.0, ""2019-06"": 1.0, ""2019-07"": null, ""2019-08"": 0.0, ""2019-09"": 0.2857142857142857, ""2019-10"": 0.4, ""2019-11"": 0.3333333333333333, ""2019-12"": 1.0, ""2020-01"": null, ""2020-02"": 0.25, ""2020-03"": 0.5, ""2020-04"": null, ""2020-05"": null, ""2020-06"": null, ""2020-07"": null, ""2020-08"": null, ""2020-09"": null, ""2020-10"": null, ""2020-11"": 0.2, ""2020-12"": 0.5, ""2021-01"": 0.38461538461538464, ""2021-02"": null, ""2021-03"": 0.2857142857142857, ""2021-04"": 0.45454545454545453, ""2021-05"": 0.4, ""2021-06"": 0.375, ""2021-07"": 0.4666666666666667, ""2021-08"": 0.4, ""2021-09"": 0.2857142857142857, ""2021-10"": 0.8, ""2021-11"": 0.4444444444444444, ""2021-12"": 1.0, ""2022-01"": null, ""2022-02"": 0.3333333333333333, ""2022-03"": 0.3, ""2022-04"": 0.5555555555555556, ""2022-05"": 0.3333333333333333, ""2022-06"": 0.3333333333333333, ""2022-07"": 0.2857142857142857, ""2022-08"": 0.38461538461538464, ""2022-09"": 0.5384615384615384, ""2022-10"": 0.5555555555555556, ""2022-11"": null, ""2022-12"": null, ""2023-01"": null, ""2023-02"": 0.375, ""2023-03"": 0.5, ""2023-04"": 0.23809523809523808, ""2023-05"": 0.46153846153846156, ""2023-06"": 0.1875, ""2023-07"": 0.5384615384615384, ""2023-08"": 0.13333333333333333, ""2023-09"": 0.4, ""2023-10"": 0.2631578947368421, ""2023-11"": 0.2, ""2023-12"": null, ""2024-01"": null, ""2024-02"": 0.13333333333333333, ""2024-03"": 0.35714285714285715, ""2024-04"": 0.18181818181818182, ""2024-05"": 0.3333333333333333, ""2024-06"": 0.42857142857142855, ""2024-07"": 0.4, ""2024-08"": 0.0, ""2024-09"": 0.4444444444444444, ""2024-10"": 0.5, ""2024-11"": null, ""2024-12"": null, ""2025-01"": null, ""2025-02"": 0.0, ""2025-03"": null, ""2025-04"": 0.0, ""2025-05"": 0.2, ""2025-06"": 0.5, ""2025-07"": 0.5, ""2025-08"": 1.0, ""2025-09"": 0.5, ""2025-10"": 1.0, ""2025-11"": null}","[""Over 1.5 2T"", ""Over 0.5 2T"", ""Lay Under 1.5 2T""]",577,214,0.3708838821490468,0.3324449273411134,0.411030746577559,0.00022553777180072475,0.3018028564738937,0.9117647058823529,0.9047434543068168,True,0.13509716693982673,0.3708838821490468,1.228894538912784,0.06908102567515306,1.1098064788279982,174.14024818543666,1.3638351210817534,0.37261698440207974,0.3379549393414211,0.40216637781629105,0.502,76.3,"Su **577** partite che soddisfano `odd_1 in [1.14, 2.02] AND odd_over25 in [0, 2.45]`, **Almeno 2 gol 2T** si verifica nel **37.1%** dei casi (baseline campionato: 30.2%). **Lift 1.23**: la probabilità è 1.2× la media del campionato. Il risultato è **statisticamente significativo** (p=0.0002). Out-of-sample: probabilità **37.5%** su 88 partite. Stabilità mensile elevata: il pattern regge nel tempo."
