rank,pattern_id,pattern_name,event_id,event_label,event_group,description,rules,methods,date_from,date_to,train_n,train_probability,oos_n,oos_probability,oos_p_value,oos_pass,monthly_probs,trading_opportunities,n,hits,probability,ci_low,ci_high,p_value,base_rate,monthly_stability,seasonal_stability,walk_forward_pass,support,confidence,lift,leverage,conviction,expected_frequency,odds_ratio,mc_median_prob,mc_p5_prob,mc_p95_prob,mc_prob_above_base,robustness_score,edge_explanation
12,344daab7c3bf,"Gol consecutivi stessa squadra | odd_fav in [1.14, 2] AND odd_over15 in [0, 1.49]",evt_consecutive_same_team,Gol consecutivi stessa squadra,Sequenza gol,"odd_fav in [1.14, 2] AND odd_over15 in [0, 1.49]","[{'feature': 'odd_fav', 'op': 'between', 'lo': 1.14, 'hi': 2.0, 'val': None, 'eq_val': None}, {'feature': 'odd_over15', 'op': 'between', 'lo': 0.0, 'hi': 1.49, 'val': None, 'eq_val': None}]",['grid_2'],2017-11-25,2025-11-30,494,0.47368421052631576,54,0.4444444444444444,0.35744937544586286,True,"{""2017-11"": null, ""2017-12"": 1.0, ""2018-01"": null, ""2018-02"": 0.5, ""2018-03"": 0.25, ""2018-04"": 0.631578947368421, ""2018-05"": null, ""2018-06"": null, ""2018-07"": null, ""2018-08"": 0.0, ""2018-09"": 0.5, ""2018-10"": 1.0, ""2018-11"": 1.0, ""2018-12"": 0.16666666666666666, ""2019-01"": null, ""2019-02"": 0.375, ""2019-03"": 0.3333333333333333, ""2019-04"": 0.8333333333333334, ""2019-05"": 1.0, ""2019-06"": 0.0, ""2019-07"": null, ""2019-08"": 0.6666666666666666, ""2019-09"": 0.5, ""2019-10"": 0.5, ""2019-11"": 0.2222222222222222, ""2019-12"": 1.0, ""2020-01"": null, ""2020-02"": 0.375, ""2020-03"": 0.6666666666666666, ""2020-04"": null, ""2020-05"": null, ""2020-06"": null, ""2020-07"": null, ""2020-08"": null, ""2020-09"": null, ""2020-10"": null, ""2020-11"": 0.5, ""2020-12"": 0.8181818181818182, ""2021-01"": 0.5, ""2021-02"": null, ""2021-03"": 0.0, ""2021-04"": 0.5, ""2021-05"": 0.4, ""2021-06"": 0.6666666666666666, ""2021-07"": 0.3, ""2021-08"": 0.38461538461538464, ""2021-09"": 0.125, ""2021-10"": 0.5, ""2021-11"": 0.4444444444444444, ""2021-12"": 0.0, ""2022-01"": null, ""2022-02"": 0.25, ""2022-03"": 0.7142857142857143, ""2022-04"": 0.7, ""2022-05"": 0.5, ""2022-06"": 0.42857142857142855, ""2022-07"": 0.5833333333333334, ""2022-08"": 0.5555555555555556, ""2022-09"": 0.4375, ""2022-10"": 0.5555555555555556, ""2022-11"": null, ""2022-12"": null, ""2023-01"": null, ""2023-02"": 0.5, ""2023-03"": 0.5, ""2023-04"": 0.5294117647058824, ""2023-05"": 0.42857142857142855, ""2023-06"": 0.25, ""2023-07"": 0.2857142857142857, ""2023-08"": 0.38461538461538464, ""2023-09"": 0.5925925925925926, ""2023-10"": 0.55, ""2023-11"": 0.25, ""2023-12"": null, ""2024-01"": null, ""2024-02"": 0.375, ""2024-03"": 0.5, ""2024-04"": 0.16666666666666666, ""2024-05"": 0.8333333333333334, ""2024-06"": 0.0, ""2024-07"": 0.0, ""2024-08"": 0.0, ""2024-09"": 1.0, ""2024-10"": 0.4444444444444444, ""2024-11"": null, ""2024-12"": null, ""2025-01"": null, ""2025-02"": 0.0, ""2025-03"": null, ""2025-04"": 0.3333333333333333, ""2025-05"": 0.3333333333333333, ""2025-06"": 0.3333333333333333, ""2025-07"": 0.3333333333333333, ""2025-08"": 0.5, ""2025-09"": 0.5, ""2025-10"": 1.0, ""2025-11"": null}","[""Stessa squadra segna di nuovo"", ""Next Goal stessa squadra""]",548,258,0.4708029197080292,0.429359307430622,0.5126530381410057,0.000263056232259391,0.3968625614610162,0.8857142857142857,0.9657290704259033,True,0.12830718801217514,0.4708029197080292,1.1863122537303792,0.073940358247013,1.139721780411597,217.48068368063687,1.3520659139456819,0.4708029197080292,0.43613138686131386,0.5054744525547445,0.466,75.3,"Su **548** partite che soddisfano `odd_fav in [1.14, 2] AND odd_over15 in [0, 1.49]`, **Gol consecutivi stessa squadra** si verifica nel **47.1%** dei casi (baseline campionato: 39.7%). **Lift 1.19**: la probabilità è 1.2× la media del campionato. Il risultato è **statisticamente significativo** (p=0.0003). Out-of-sample: probabilità **44.4%** su 54 partite. Stabilità mensile elevata: il pattern regge nel tempo."
13,916ab0edc1bf,"Casa segna per prima | xg_sum_pre in [2.32, 2.9] AND xg_away_pre in [0.93, 1.2] AND",evt_home_first_goal,Casa segna per prima,Squadra Casa,"xg_sum_pre in [2.32, 2.9] AND xg_away_pre in [0.93, 1.2] AND pre_cards in [4.13, 5.44]","[{'feature': np.str_('xg_sum_pre'), 'op': 'between', 'lo': 2.32, 'hi': 2.9009323153079554, 'val': None, 'eq_val': None}, {'feature': np.str_('xg_away_pre'), 'op': 'between', 'lo': 0.93, 'hi': 1.2, 'val': None, 'eq_val': None}, {'feature': np.str_('pre_cards'), 'op': 'between', 'lo': 4.13, 'hi': 5.441742058436653, 'val': None, 'eq_val': None}]",['random'],2017-11-25,2025-11-30,435,0.5770114942528736,275,0.5236363636363637,0.3419899082685944,True,"{""2017-11"": null, ""2017-12"": null, ""2018-01"": null, ""2018-02"": null, ""2018-03"": null, ""2018-04"": null, ""2018-05"": null, ""2018-06"": null, ""2018-07"": null, ""2018-08"": null, ""2018-09"": 0.0, ""2018-10"": 1.0, ""2018-11"": 0.42857142857142855, ""2018-12"": 0.0, ""2019-01"": null, ""2019-02"": 0.4, ""2019-03"": 0.5294117647058824, ""2019-04"": 0.6153846153846154, ""2019-05"": 1.0, ""2019-06"": null, ""2019-07"": null, ""2019-08"": null, ""2019-09"": 0.8333333333333334, ""2019-10"": 0.5555555555555556, ""2019-11"": 0.625, ""2019-12"": 1.0, ""2020-01"": null, ""2020-02"": 0.6, ""2020-03"": 0.7, ""2020-04"": null, ""2020-05"": null, ""2020-06"": null, ""2020-07"": null, ""2020-08"": null, ""2020-09"": null, ""2020-10"": null, ""2020-11"": null, ""2020-12"": 0.0, ""2021-01"": 0.42857142857142855, ""2021-02"": null, ""2021-03"": 1.0, ""2021-04"": 0.0, ""2021-05"": 0.0, ""2021-06"": 0.5555555555555556, ""2021-07"": 0.46153846153846156, ""2021-08"": 0.7692307692307693, ""2021-09"": 0.5, ""2021-10"": 0.6, ""2021-11"": 0.6666666666666666, ""2021-12"": null, ""2022-01"": null, ""2022-02"": null, ""2022-03"": 0.8, ""2022-04"": 0.5714285714285714, ""2022-05"": 0.4375, ""2022-06"": 0.625, ""2022-07"": 0.45454545454545453, ""2022-08"": 0.5769230769230769, ""2022-09"": 0.5882352941176471, ""2022-10"": 0.45454545454545453, ""2022-11"": 1.0, ""2022-12"": null, ""2023-01"": null, ""2023-02"": null, ""2023-03"": 1.0, ""2023-04"": 0.45454545454545453, ""2023-05"": 0.8, ""2023-06"": 0.7, ""2023-07"": 0.5625, ""2023-08"": 0.5625, ""2023-09"": 0.6521739130434783, ""2023-10"": 0.6363636363636364, ""2023-11"": null, ""2023-12"": null, ""2024-01"": null, ""2024-02"": 1.0, ""2024-03"": 0.75, ""2024-04"": 0.6666666666666666, ""2024-05"": 0.65, ""2024-06"": 0.631578947368421, ""2024-07"": 0.5263157894736842, ""2024-08"": 0.3333333333333333, ""2024-09"": 0.5666666666666667, ""2024-10"": 0.3888888888888889, ""2024-11"": 0.5, ""2024-12"": 1.0, ""2025-01"": null, ""2025-02"": null, ""2025-03"": 0.6, ""2025-04"": 0.625, ""2025-05"": 0.4117647058823529, ""2025-06"": 0.35, ""2025-07"": 0.43478260869565216, ""2025-08"": 0.7142857142857143, ""2025-09"": 0.48148148148148145, ""2025-10"": 0.5555555555555556, ""2025-11"": null}","[""Home Next Goal"", ""Primo gol Casa"", ""1X""]",710,395,0.5563380281690141,0.5195875162384233,0.59248216420609,0.004498073864899387,0.5066729103254507,0.9180327868852459,0.913814162578859,True,0.1662374151252634,0.5563380281690141,1.0980220509749812,0.04966511784356342,1.1119435989489843,359.73776633107,1.2209385910864654,0.5563380281690141,0.528169014084507,0.5859154929577465,0.488,73.6,"Su **710** partite che soddisfano `xg_sum_pre in [2.32, 2.9] AND xg_away_pre in [0.93, 1.2] AND pre_cards in [4.13, 5.44]`, **Casa segna per prima** si verifica nel **55.6%** dei casi (baseline campionato: 50.7%). **Lift 1.10**: la probabilità è 1.1× la media del campionato. Il risultato è **statisticamente significativo** (p=0.0045). Out-of-sample: probabilità **52.4%** su 275 partite. Stabilità mensile elevata: il pattern regge nel tempo."
14,80c9f5bb3c7b,"Entrambe segnano 2T | odd_fav in [1.14, 2] AND odd_over25 in [0, 2.45]",evt_btts_2h,Entrambe segnano 2T,Secondo Tempo,"odd_fav in [1.14, 2] AND odd_over25 in [0, 2.45]","[{'feature': 'odd_fav', 'op': 'between', 'lo': 1.14, 'hi': 2.0, 'val': None, 'eq_val': None}, {'feature': 'odd_over25', 'op': 'between', 'lo': 0.0, 'hi': 2.45, 'val': None, 'eq_val': None}]",['grid_2'],2017-11-25,2025-11-30,506,0.2391304347826087,89,0.20224719101123595,0.40089974408633294,True,"{""2017-11"": null, ""2017-12"": 0.5, ""2018-01"": null, ""2018-02"": 0.14285714285714285, ""2018-03"": 0.2727272727272727, ""2018-04"": 0.07692307692307693, ""2018-05"": null, ""2018-06"": null, ""2018-07"": null, ""2018-08"": null, ""2018-09"": 0.0, ""2018-10"": 0.0, ""2018-11"": null, ""2018-12"": 0.3333333333333333, ""2019-01"": null, ""2019-02"": 0.0, ""2019-03"": 0.5, ""2019-04"": 0.5, ""2019-05"": 1.0, ""2019-06"": 1.0, ""2019-07"": null, ""2019-08"": 0.0, ""2019-09"": 0.14285714285714285, ""2019-10"": 0.3, ""2019-11"": 0.3333333333333333, ""2019-12"": 0.0, ""2020-01"": null, ""2020-02"": 0.25, ""2020-03"": 0.16666666666666666, ""2020-04"": null, ""2020-05"": null, ""2020-06"": null, ""2020-07"": null, ""2020-08"": null, ""2020-09"": null, ""2020-10"": null, ""2020-11"": 0.0, ""2020-12"": 0.4, ""2021-01"": 0.3333333333333333, ""2021-02"": null, ""2021-03"": 0.16666666666666666, ""2021-04"": 0.3, ""2021-05"": 0.5, ""2021-06"": 0.4, ""2021-07"": 0.25, ""2021-08"": 0.15, ""2021-09"": 0.0, ""2021-10"": 0.5454545454545454, ""2021-11"": 0.45454545454545453, ""2021-12"": 1.0, ""2022-01"": null, ""2022-02"": 0.2857142857142857, ""2022-03"": 0.2222222222222222, ""2022-04"": 0.4444444444444444, ""2022-05"": 0.16666666666666666, ""2022-06"": 0.21428571428571427, ""2022-07"": 0.13333333333333333, ""2022-08"": 0.26666666666666666, ""2022-09"": 0.35714285714285715, ""2022-10"": 0.0, ""2022-11"": null, ""2022-12"": null, ""2023-01"": null, ""2023-02"": 0.25, ""2023-03"": 0.25, ""2023-04"": 0.19047619047619047, ""2023-05"": 0.42857142857142855, ""2023-06"": 0.11764705882352941, ""2023-07"": 0.3076923076923077, ""2023-08"": 0.125, ""2023-09"": 0.1724137931034483, ""2023-10"": 0.18181818181818182, ""2023-11"": 0.25, ""2023-12"": null, ""2024-01"": null, ""2024-02"": 0.13333333333333333, ""2024-03"": 0.26666666666666666, ""2024-04"": 0.1, ""2024-05"": 0.0, ""2024-06"": 0.42857142857142855, ""2024-07"": 0.2, ""2024-08"": 0.0, ""2024-09"": 0.2222222222222222, ""2024-10"": 0.25, ""2024-11"": null, ""2024-12"": null, ""2025-01"": null, ""2025-02"": 0.0, ""2025-03"": null, ""2025-04"": 0.0, ""2025-05"": 0.0, ""2025-06"": 0.25, ""2025-07"": 0.4, ""2025-08"": 1.0, ""2025-09"": 0.5, ""2025-10"": 0.0, ""2025-11"": null}","[""BTTS 2T"", ""Entrambe segnano 2T""]",595,139,0.23361344537815126,0.20138916426150044,0.2692554936914541,0.0001888845305581694,0.1753687660969328,0.7941176470588235,0.8963121885355175,True,0.13931163661905877,0.23361344537815126,1.3321268694393644,0.05824467928121846,1.0759990880972041,104.34441582767502,1.4333672967465392,0.2319327731092437,0.20336134453781513,0.26218487394957984,0.444,72.9,"Su **595** partite che soddisfano `odd_fav in [1.14, 2] AND odd_over25 in [0, 2.45]`, **Entrambe segnano 2T** si verifica nel **23.4%** dei casi (baseline campionato: 17.5%). **Lift 1.33**: la probabilità è 1.3× la media del campionato. Il risultato è **statisticamente significativo** (p=0.0002). Out-of-sample: probabilità **20.2%** su 89 partite. Stabilità mensile elevata: il pattern regge nel tempo."
15,678052b66ed1,Almeno 2 gol 2T | odd_over25 < 2.55,evt_over2_2h,Almeno 2 gol 2T,Secondo Tempo,odd_over25 < 2.55,"[{'feature': 'odd_over25', 'op': 'lt', 'lo': None, 'hi': None, 'val': 2.55, 'eq_val': None}]",['grid_split'],2017-11-25,2025-11-30,1428,0.35224089635854344,185,0.33513513513513515,0.2971439845213673,True,"{""2017-11"": 0.0, ""2017-12"": 0.5, ""2018-01"": null, ""2018-02"": 0.3333333333333333, ""2018-03"": 0.3181818181818182, ""2018-04"": 0.3333333333333333, ""2018-05"": 1.0, ""2018-06"": null, ""2018-07"": null, ""2018-08"": 0.25, ""2018-09"": 0.5, ""2018-10"": 0.5, ""2018-11"": null, ""2018-12"": 0.5, ""2019-01"": null, ""2019-02"": 0.4375, ""2019-03"": 0.4166666666666667, ""2019-04"": 0.375, ""2019-05"": 0.5, ""2019-06"": 0.5, ""2019-07"": null, ""2019-08"": 0.2, ""2019-09"": 0.39285714285714285, ""2019-10"": 0.2631578947368421, ""2019-11"": 0.34782608695652173, ""2019-12"": 1.0, ""2020-01"": null, ""2020-02"": 0.3684210526315789, ""2020-03"": 0.4, ""2020-04"": null, ""2020-05"": null, ""2020-06"": null, ""2020-07"": null, ""2020-08"": null, ""2020-09"": null, ""2020-10"": null, ""2020-11"": 0.3333333333333333, ""2020-12"": 0.42424242424242425, ""2021-01"": 0.36585365853658536, ""2021-02"": 0.0, ""2021-03"": 0.3, ""2021-04"": 0.43333333333333335, ""2021-05"": 0.37037037037037035, ""2021-06"": 0.3793103448275862, ""2021-07"": 0.40425531914893614, ""2021-08"": 0.35294117647058826, ""2021-09"": 0.2653061224489796, ""2021-10"": 0.5945945945945946, ""2021-11"": 0.42424242424242425, ""2021-12"": 0.5, ""2022-01"": null, ""2022-02"": 0.1875, ""2022-03"": 0.34285714285714286, ""2022-04"": 0.3548387096774194, ""2022-05"": 0.3888888888888889, ""2022-06"": 0.37209302325581395, ""2022-07"": 0.23214285714285715, ""2022-08"": 0.35135135135135137, ""2022-09"": 0.36363636363636365, ""2022-10"": 0.42105263157894735, ""2022-11"": null, ""2022-12"": null, ""2023-01"": null, ""2023-02"": 0.36363636363636365, ""2023-03"": 0.4, ""2023-04"": 0.3382352941176471, ""2023-05"": 0.42857142857142855, ""2023-06"": 0.25, ""2023-07"": 0.3333333333333333, ""2023-08"": 0.21052631578947367, ""2023-09"": 0.375, ""2023-10"": 0.2926829268292683, ""2023-11"": 0.3333333333333333, ""2023-12"": 0.0, ""2024-01"": null, ""2024-02"": 0.14814814814814814, ""2024-03"": 0.2631578947368421, ""2024-04"": 0.30303030303030304, ""2024-05"": 0.34782608695652173, ""2024-06"": 0.35714285714285715, ""2024-07"": 0.5, ""2024-08"": 0.4, ""2024-09"": 0.26666666666666666, ""2024-10"": 0.4117647058823529, ""2024-11"": null, ""2024-12"": null, ""2025-01"": null, ""2025-02"": 0.3333333333333333, ""2025-03"": 0.25, ""2025-04"": 0.0, ""2025-05"": 0.14285714285714285, ""2025-06"": 0.5, ""2025-07"": 0.5, ""2025-08"": 0.25, ""2025-09"": 0.6666666666666666, ""2025-10"": 0.5, ""2025-11"": null}","[""Over 1.5 2T"", ""Over 0.5 2T"", ""Lay Under 1.5 2T""]",1613,565,0.3502789832610043,0.3273782570390837,0.37389118085761563,1.593656460944444e-05,0.3018028564738937,0.9459459459459459,0.9478739175700724,True,0.37766331070007025,0.3502789832610043,1.1606218289431725,0.04847612678711061,1.074610679873673,486.8080074923906,1.2472166126768487,0.34965902045877245,0.3285492870427774,0.3688778673279603,0.48,72.7,"Su **1613** partite che soddisfano `odd_over25 < 2.55`, **Almeno 2 gol 2T** si verifica nel **35.0%** dei casi (baseline campionato: 30.2%). **Lift 1.16**: la probabilità è 1.2× la media del campionato. Il risultato è **statisticamente significativo** (p=0.0000). Out-of-sample: probabilità **33.5%** su 185 partite. Stabilità mensile elevata: il pattern regge nel tempo."
16,89e6efa7ef6e,"Nessun gol 2T | odd_x in [2.4, 2.85] AND odd_over15 in [1.53, 4.62]",evt_no_goal_2h,Nessun gol 2T,Secondo Tempo,"odd_x in [2.4, 2.85] AND odd_over15 in [1.53, 4.62]","[{'feature': 'odd_x', 'op': 'between', 'lo': 2.4, 'hi': 2.85, 'val': None, 'eq_val': None}, {'feature': 'odd_over15', 'op': 'between', 'lo': 1.53, 'hi': 4.62, 'val': None, 'eq_val': None}]",['grid_2'],2017-11-25,2025-11-30,761,0.35348226018396844,627,0.4019138755980861,1.3681229281977553e-06,True,"{""2017-11"": 0.0, ""2017-12"": 1.0, ""2018-01"": null, ""2018-02"": 0.16666666666666666, ""2018-03"": 0.14285714285714285, ""2018-04"": 0.4, ""2018-05"": 0.6666666666666666, ""2018-06"": null, ""2018-07"": null, ""2018-08"": 0.42857142857142855, ""2018-09"": 0.25, ""2018-10"": 0.36363636363636365, ""2018-11"": 0.4444444444444444, ""2018-12"": 0.0, ""2019-01"": null, ""2019-02"": 0.2222222222222222, ""2019-03"": 0.36, ""2019-04"": 0.38095238095238093, ""2019-05"": 0.4, ""2019-06"": null, ""2019-07"": null, ""2019-08"": 0.0, ""2019-09"": 0.45454545454545453, ""2019-10"": 0.375, ""2019-11"": 0.1111111111111111, ""2019-12"": 0.3333333333333333, ""2020-01"": null, ""2020-02"": 0.625, ""2020-03"": 0.29411764705882354, ""2020-04"": null, ""2020-05"": null, ""2020-06"": null, ""2020-07"": null, ""2020-08"": null, ""2020-09"": null, ""2020-10"": null, ""2020-11"": 0.3333333333333333, ""2020-12"": 0.2727272727272727, ""2021-01"": 0.25, ""2021-02"": 1.0, ""2021-03"": 0.35714285714285715, ""2021-04"": 0.47619047619047616, ""2021-05"": 0.3333333333333333, ""2021-06"": 0.2692307692307692, ""2021-07"": 0.2962962962962963, ""2021-08"": 0.4878048780487805, ""2021-09"": 0.29411764705882354, ""2021-10"": 0.3333333333333333, ""2021-11"": 0.5, ""2021-12"": null, ""2022-01"": null, ""2022-02"": 0.391304347826087, ""2022-03"": 0.38095238095238093, ""2022-04"": 0.30434782608695654, ""2022-05"": 0.4782608695652174, ""2022-06"": 0.4, ""2022-07"": 0.4, ""2022-08"": 0.16666666666666666, ""2022-09"": 0.3333333333333333, ""2022-10"": 0.75, ""2022-11"": 1.0, ""2022-12"": null, ""2023-01"": null, ""2023-02"": 0.4666666666666667, ""2023-03"": 0.47368421052631576, ""2023-04"": 0.09090909090909091, ""2023-05"": 0.4, ""2023-06"": 0.2, ""2023-07"": 0.2777777777777778, ""2023-08"": 0.45454545454545453, ""2023-09"": 0.125, ""2023-10"": 0.0, ""2023-11"": null, ""2023-12"": null, ""2024-01"": null, ""2024-02"": 0.2857142857142857, ""2024-03"": 0.25, ""2024-04"": 0.30434782608695654, ""2024-05"": 0.38461538461538464, ""2024-06"": 0.5483870967741935, ""2024-07"": 0.45652173913043476, ""2024-08"": 0.3488372093023256, ""2024-09"": 0.5, ""2024-10"": 0.47058823529411764, ""2024-11"": 0.125, ""2024-12"": 1.0, ""2025-01"": null, ""2025-02"": 0.3125, ""2025-03"": 0.34782608695652173, ""2025-04"": 0.4, ""2025-05"": 0.37142857142857144, ""2025-06"": 0.3333333333333333, ""2025-07"": 0.47619047619047616, ""2025-08"": 0.4117647058823529, ""2025-09"": 0.5306122448979592, ""2025-10"": 0.29411764705882354, ""2025-11"": 0.2857142857142857}","[""Under 0.5 2T"", ""Lay Over 0.5 2T"", ""0-0 2T"", ""Lay Over / Lay BTTS""]",1388,521,0.3753602305475504,0.3502629164835657,0.4011455771266267,4.518658402981807e-05,0.32521657691407163,0.9466666666666667,0.9547659315310391,True,0.3249824397096699,0.3753602305475504,1.154185417327997,0.05014365363347878,1.0802761144674378,451.4006087567314,1.2468389380060667,0.3760806916426513,0.35371037463976945,0.3976945244956772,0.502,72.0,"Su **1388** partite che soddisfano `odd_x in [2.4, 2.85] AND odd_over15 in [1.53, 4.62]`, **Nessun gol 2T** si verifica nel **37.5%** dei casi (baseline campionato: 32.5%). **Lift 1.15**: la probabilità è 1.2× la media del campionato. Il risultato è **statisticamente significativo** (p=0.0000). Out-of-sample: probabilità **40.2%** su 627 partite. Stabilità mensile elevata: il pattern regge nel tempo."
