rank,pattern_id,pattern_name,event_id,event_label,event_group,description,rules,methods,date_from,date_to,train_n,train_probability,oos_n,oos_probability,oos_p_value,oos_pass,monthly_probs,trading_opportunities,n,hits,probability,ci_low,ci_high,p_value,base_rate,monthly_stability,seasonal_stability,walk_forward_pass,support,confidence,lift,leverage,conviction,expected_frequency,odds_ratio,mc_median_prob,mc_p5_prob,mc_p95_prob,mc_prob_above_base,robustness_score,edge_explanation
17,ff149dbd6450,"Nessun gol 2T | odd_over15 in [1.53, 4.62] AND odd_spread_1x2 in [0, 0.88]",evt_no_goal_2h,Nessun gol 2T,Secondo Tempo,"odd_over15 in [1.53, 4.62] AND odd_spread_1x2 in [0, 0.88]","[{'feature': 'odd_over15', 'op': 'between', 'lo': 1.53, 'hi': 4.62, 'val': None, 'eq_val': None}, {'feature': 'odd_spread_1x2', 'op': 'between', 'lo': 0.0, 'hi': 0.8799999999999999, 'val': None, 'eq_val': None}]",['grid_2'],2017-11-25,2025-11-30,526,0.3612167300380228,287,0.40418118466898956,0.0006342537666023203,True,"{""2017-11"": null, ""2017-12"": 1.0, ""2018-01"": null, ""2018-02"": 0.2857142857142857, ""2018-03"": 0.2, ""2018-04"": 0.4, ""2018-05"": 1.0, ""2018-06"": null, ""2018-07"": null, ""2018-08"": 0.6666666666666666, ""2018-09"": 0.0, ""2018-10"": 0.5, ""2018-11"": 0.2, ""2018-12"": 0.0, ""2019-01"": null, ""2019-02"": 0.2, ""2019-03"": 0.38461538461538464, ""2019-04"": 0.4375, ""2019-05"": 0.5, ""2019-06"": null, ""2019-07"": null, ""2019-08"": 0.1111111111111111, ""2019-09"": 0.2, ""2019-10"": 0.5, ""2019-11"": 0.3076923076923077, ""2019-12"": 0.2857142857142857, ""2020-01"": null, ""2020-02"": 0.4, ""2020-03"": 0.3333333333333333, ""2020-04"": null, ""2020-05"": null, ""2020-06"": null, ""2020-07"": null, ""2020-08"": null, ""2020-09"": null, ""2020-10"": null, ""2020-11"": 0.3333333333333333, ""2020-12"": 0.4166666666666667, ""2021-01"": 0.5, ""2021-02"": null, ""2021-03"": 0.3684210526315789, ""2021-04"": 0.47058823529411764, ""2021-05"": 0.5, ""2021-06"": 0.4, ""2021-07"": 0.3333333333333333, ""2021-08"": 0.5263157894736842, ""2021-09"": 0.3125, ""2021-10"": 0.2727272727272727, ""2021-11"": 0.6666666666666666, ""2021-12"": 0.0, ""2022-01"": null, ""2022-02"": 0.36363636363636365, ""2022-03"": 0.375, ""2022-04"": 0.15384615384615385, ""2022-05"": 0.42857142857142855, ""2022-06"": 0.5, ""2022-07"": 0.5, ""2022-08"": 0.10526315789473684, ""2022-09"": 0.45454545454545453, ""2022-10"": 0.5, ""2022-11"": 1.0, ""2022-12"": null, ""2023-01"": null, ""2023-02"": 0.38461538461538464, ""2023-03"": 0.5882352941176471, ""2023-04"": 0.13333333333333333, ""2023-05"": 0.25, ""2023-06"": 0.18181818181818182, ""2023-07"": 0.42857142857142855, ""2023-08"": 0.5, ""2023-09"": 0.2727272727272727, ""2023-10"": 0.0, ""2023-11"": null, ""2023-12"": null, ""2024-01"": null, ""2024-02"": 0.4375, ""2024-03"": 0.21428571428571427, ""2024-04"": 0.35294117647058826, ""2024-05"": 0.3333333333333333, ""2024-06"": 0.5294117647058824, ""2024-07"": 0.5263157894736842, ""2024-08"": 0.3333333333333333, ""2024-09"": 0.5714285714285714, ""2024-10"": 0.45, ""2024-11"": 0.0, ""2024-12"": null, ""2025-01"": null, ""2025-02"": 0.2727272727272727, ""2025-03"": 0.25, ""2025-04"": 0.4, ""2025-05"": 0.4, ""2025-06"": 0.4, ""2025-07"": 0.23076923076923078, ""2025-08"": 0.43478260869565216, ""2025-09"": 0.5454545454545454, ""2025-10"": 0.25, ""2025-11"": 1.0}","[""Under 0.5 2T"", ""Lay Over 0.5 2T"", ""0-0 2T"", ""Lay Over / Lay BTTS""]",813,306,0.3763837638376384,0.3437353267454239,0.41019493341762375,0.0011683468931649105,0.32521657691407163,0.9315068493150684,0.9584819773483461,True,0.1903535471786467,0.3763837638376384,1.1573326532401393,0.051167186923566754,1.0820491577295066,264.40107703114023,1.2522908226513476,0.3763837638376384,0.34809348093480935,0.4095940959409594,0.482,71.9,"Su **813** partite che soddisfano `odd_over15 in [1.53, 4.62] AND odd_spread_1x2 in [0, 0.88]`, **Nessun gol 2T** si verifica nel **37.6%** dei casi (baseline campionato: 32.5%). **Lift 1.16**: la probabilità è 1.2× la media del campionato. Il risultato è **statisticamente significativo** (p=0.0012). Out-of-sample: probabilità **40.4%** su 287 partite. Stabilità mensile elevata: il pattern regge nel tempo."
18,ff17bc46943b,"Primo gol dopo 60' | odd_btts_no in [0, 1.57] AND xg_away_pre in [0, 0.99] AND xg",evt_fg_after_60,Primo gol dopo 60',Timing,"odd_btts_no in [0, 1.57] AND xg_away_pre in [0, 0.99] AND xg_sum_pre in [0, 2.26]","[{'feature': 'odd_btts_no', 'op': 'between', 'lo': 0.0, 'hi': 1.57, 'val': None, 'eq_val': None}, {'feature': 'xg_away_pre', 'op': 'between', 'lo': 0.0, 'hi': 0.99, 'val': None, 'eq_val': None}, {'feature': 'xg_sum_pre', 'op': 'between', 'lo': 0.0, 'hi': 2.26, 'val': None, 'eq_val': None}]",['grid_3'],2017-11-25,2025-11-30,333,0.21921921921921922,145,0.19310344827586207,0.13984096777292754,True,"{""2017-11"": 0.0, ""2017-12"": 0.0, ""2018-01"": null, ""2018-02"": 0.25, ""2018-03"": 0.3333333333333333, ""2018-04"": 0.13636363636363635, ""2018-05"": null, ""2018-06"": null, ""2018-07"": null, ""2018-08"": 0.25, ""2018-09"": 0.17647058823529413, ""2018-10"": 0.36363636363636365, ""2018-11"": 1.0, ""2018-12"": 0.0, ""2019-01"": null, ""2019-02"": 0.0, ""2019-03"": 0.5, ""2019-04"": null, ""2019-05"": null, ""2019-06"": null, ""2019-07"": null, ""2019-08"": 0.17391304347826086, ""2019-09"": 0.25, ""2019-10"": 1.0, ""2019-11"": 0.0, ""2019-12"": null, ""2020-01"": null, ""2020-02"": 0.0, ""2020-03"": 0.0, ""2020-04"": null, ""2020-05"": null, ""2020-06"": null, ""2020-07"": null, ""2020-08"": null, ""2020-09"": null, ""2020-10"": null, ""2020-11"": 0.1111111111111111, ""2020-12"": 0.23076923076923078, ""2021-01"": null, ""2021-02"": null, ""2021-03"": 0.3, ""2021-04"": 0.0, ""2021-05"": 0.0, ""2021-06"": 0.0, ""2021-07"": 0.0, ""2021-08"": 0.0, ""2021-09"": 0.5, ""2021-10"": 0.3333333333333333, ""2021-11"": 0.5, ""2021-12"": null, ""2022-01"": null, ""2022-02"": 0.2222222222222222, ""2022-03"": 0.375, ""2022-04"": 0.3333333333333333, ""2022-05"": 0.3333333333333333, ""2022-06"": 0.25, ""2022-07"": 0.0, ""2022-08"": 0.0, ""2022-09"": 1.0, ""2022-10"": 0.5, ""2022-11"": null, ""2022-12"": null, ""2023-01"": null, ""2023-02"": 0.16666666666666666, ""2023-03"": 0.0, ""2023-04"": 0.5, ""2023-05"": 0.0, ""2023-06"": 0.5, ""2023-07"": 0.2857142857142857, ""2023-08"": 0.14285714285714285, ""2023-09"": 0.5, ""2023-10"": 0.0, ""2023-11"": null, ""2023-12"": null, ""2024-01"": null, ""2024-02"": 0.38095238095238093, ""2024-03"": 0.0, ""2024-04"": 0.25, ""2024-05"": 0.0, ""2024-06"": 0.1111111111111111, ""2024-07"": 0.2, ""2024-08"": 0.3333333333333333, ""2024-09"": 0.26666666666666666, ""2024-10"": 0.2777777777777778, ""2024-11"": null, ""2024-12"": null, ""2025-01"": null, ""2025-02"": 0.19047619047619047, ""2025-03"": 0.10526315789473684, ""2025-04"": 0.14285714285714285, ""2025-05"": 0.3333333333333333, ""2025-06"": 0.0, ""2025-07"": null, ""2025-08"": 0.0, ""2025-09"": 0.0, ""2025-10"": null, ""2025-11"": null}","[""Primo gol dopo 60'"", ""Late Goal""]",478,101,0.2112970711297071,0.17707539648997406,0.2501222551864275,0.003163285792494306,0.1627253570592367,0.6507936507936508,0.9195527287670936,True,0.11191758370405057,0.2112970711297071,1.298488907618675,0.048571714070470395,1.0615842952935937,77.78272067431514,1.3784554319409195,0.2112970711297071,0.18410041841004185,0.24267782426778242,0.488,71.4,"Su **478** partite che soddisfano `odd_btts_no in [0, 1.57] AND xg_away_pre in [0, 0.99] AND xg_sum_pre in [0, 2.26]`, **Primo gol dopo 60'** si verifica nel **21.1%** dei casi (baseline campionato: 16.3%). **Lift 1.30**: la probabilità è 1.3× la media del campionato. Il risultato è **statisticamente significativo** (p=0.0032). Out-of-sample: probabilità **19.3%** su 145 partite. Stabilità mensile elevata: il pattern regge nel tempo."
19,3dccb8747e8a,Ospite segna per prima | odd_fav > 2.15,evt_away_first_goal,Ospite segna per prima,Squadra Ospite,odd_fav > 2.15,"[{'feature': 'odd_fav', 'op': 'gt', 'lo': None, 'hi': None, 'val': 2.15, 'eq_val': None}]",['grid_split'],2017-11-25,2025-11-30,1471,0.39428959891230453,569,0.36203866432337434,0.35845360808274757,True,"{""2017-11"": 0.0, ""2017-12"": 0.25, ""2018-01"": null, ""2018-02"": 0.4444444444444444, ""2018-03"": 0.2857142857142857, ""2018-04"": 0.36363636363636365, ""2018-05"": 0.5, ""2018-06"": null, ""2018-07"": null, ""2018-08"": 0.5833333333333334, ""2018-09"": 0.6428571428571429, ""2018-10"": 0.45, ""2018-11"": 0.30434782608695654, ""2018-12"": 0.2222222222222222, ""2019-01"": null, ""2019-02"": 0.6111111111111112, ""2019-03"": 0.2903225806451613, ""2019-04"": 0.4, ""2019-05"": 0.8571428571428571, ""2019-06"": null, ""2019-07"": null, ""2019-08"": 0.5333333333333333, ""2019-09"": 0.4117647058823529, ""2019-10"": 0.2692307692307692, ""2019-11"": 0.35714285714285715, ""2019-12"": 0.3333333333333333, ""2020-01"": null, ""2020-02"": 0.4, ""2020-03"": 0.3333333333333333, ""2020-04"": null, ""2020-05"": null, ""2020-06"": null, ""2020-07"": null, ""2020-08"": null, ""2020-09"": null, ""2020-10"": null, ""2020-11"": 0.0, ""2020-12"": 0.5641025641025641, ""2021-01"": 0.4782608695652174, ""2021-02"": 1.0, ""2021-03"": 0.5, ""2021-04"": 0.3333333333333333, ""2021-05"": 0.4827586206896552, ""2021-06"": 0.3235294117647059, ""2021-07"": 0.4594594594594595, ""2021-08"": 0.3333333333333333, ""2021-09"": 0.3333333333333333, ""2021-10"": 0.41025641025641024, ""2021-11"": 0.48148148148148145, ""2021-12"": 0.0, ""2022-01"": null, ""2022-02"": 0.5172413793103449, ""2022-03"": 0.3137254901960784, ""2022-04"": 0.4772727272727273, ""2022-05"": 0.3888888888888889, ""2022-06"": 0.2631578947368421, ""2022-07"": 0.38636363636363635, ""2022-08"": 0.4318181818181818, ""2022-09"": 0.25806451612903225, ""2022-10"": 0.4666666666666667, ""2022-11"": 0.0, ""2022-12"": null, ""2023-01"": null, ""2023-02"": 0.2903225806451613, ""2023-03"": 0.391304347826087, ""2023-04"": 0.35294117647058826, ""2023-05"": 0.35135135135135137, ""2023-06"": 0.5517241379310345, ""2023-07"": 0.35555555555555557, ""2023-08"": 0.4444444444444444, ""2023-09"": 0.37142857142857144, ""2023-10"": 0.5, ""2023-11"": 0.6666666666666666, ""2023-12"": 1.0, ""2024-01"": null, ""2024-02"": 0.2647058823529412, ""2024-03"": 0.375, ""2024-04"": 0.5517241379310345, ""2024-05"": 0.37142857142857144, ""2024-06"": 0.3333333333333333, ""2024-07"": 0.3076923076923077, ""2024-08"": 0.4444444444444444, ""2024-09"": 0.2571428571428571, ""2024-10"": 0.4411764705882353, ""2024-11"": 0.5555555555555556, ""2024-12"": 1.0, ""2025-01"": null, ""2025-02"": 0.43333333333333335, ""2025-03"": 0.29411764705882354, ""2025-04"": 0.2903225806451613, ""2025-05"": 0.23333333333333334, ""2025-06"": 0.6388888888888888, ""2025-07"": 0.18518518518518517, ""2025-08"": 0.2894736842105263, ""2025-09"": 0.32432432432432434, ""2025-10"": 0.5714285714285714, ""2025-11"": 0.0}","[""Away Next Goal"", ""Primo gol Ospite"", ""X2""]",2040,786,0.38529411764705884,0.3644095948828449,0.4066098422398754,8.355401333074824e-05,0.3451182392882229,0.9358974358974359,0.9548386569566982,True,0.47763989697963005,0.38529411764705884,1.1164119243355417,0.04017587835883596,1.0653578882392547,704.0412081479747,1.189378250115235,0.3857843137254902,0.36860294117647063,0.4024509803921569,0.508,71.2,"Su **2040** partite che soddisfano `odd_fav > 2.15`, **Ospite segna per prima** si verifica nel **38.5%** dei casi (baseline campionato: 34.5%). **Lift 1.12**: la probabilità è 1.1× la media del campionato. Il risultato è **statisticamente significativo** (p=0.0001). Out-of-sample: probabilità **36.2%** su 569 partite. Stabilità mensile elevata: il pattern regge nel tempo."
