rank,pattern_id,pattern_name,event_id,event_label,event_group,description,rules,methods,date_from,date_to,train_n,train_probability,oos_n,oos_probability,oos_p_value,oos_pass,monthly_probs,trading_opportunities,n,hits,probability,ci_low,ci_high,p_value,base_rate,monthly_stability,seasonal_stability,walk_forward_pass,support,confidence,lift,leverage,conviction,expected_frequency,odds_ratio,mc_median_prob,mc_p5_prob,mc_p95_prob,mc_prob_above_base,robustness_score,edge_explanation
20,4e7e745b4797,Ospite segna per prima | odd_1 > 2.2,evt_away_first_goal,Ospite segna per prima,Squadra Ospite,odd_1 > 2.2,"[{'feature': 'odd_1', 'op': 'gt', 'lo': None, 'hi': None, 'val': 2.2, 'eq_val': None}]",['grid_split'],2017-11-25,2025-11-30,1385,0.40216606498194946,531,0.35969868173258,0.40706936518060477,True,"{""2017-11"": 0.0, ""2017-12"": 0.2, ""2018-01"": null, ""2018-02"": 0.43478260869565216, ""2018-03"": 0.23076923076923078, ""2018-04"": 0.34782608695652173, ""2018-05"": 0.6, ""2018-06"": null, ""2018-07"": null, ""2018-08"": 0.5, ""2018-09"": 0.6363636363636364, ""2018-10"": 0.4375, ""2018-11"": 0.35, ""2018-12"": 0.25, ""2019-01"": null, ""2019-02"": 0.5714285714285714, ""2019-03"": 0.32, ""2019-04"": 0.42857142857142855, ""2019-05"": 0.8571428571428571, ""2019-06"": null, ""2019-07"": null, ""2019-08"": 0.5333333333333333, ""2019-09"": 0.3793103448275862, ""2019-10"": 0.2692307692307692, ""2019-11"": 0.37037037037037035, ""2019-12"": 0.375, ""2020-01"": null, ""2020-02"": 0.4, ""2020-03"": 0.38095238095238093, ""2020-04"": null, ""2020-05"": null, ""2020-06"": null, ""2020-07"": null, ""2020-08"": null, ""2020-09"": null, ""2020-10"": null, ""2020-11"": 0.0, ""2020-12"": 0.5588235294117647, ""2021-01"": 0.4782608695652174, ""2021-02"": 1.0, ""2021-03"": 0.5333333333333333, ""2021-04"": 0.38235294117647056, ""2021-05"": 0.4, ""2021-06"": 0.28125, ""2021-07"": 0.4722222222222222, ""2021-08"": 0.4117647058823529, ""2021-09"": 0.3333333333333333, ""2021-10"": 0.3902439024390244, ""2021-11"": 0.5714285714285714, ""2021-12"": 0.0, ""2022-01"": null, ""2022-02"": 0.5161290322580645, ""2022-03"": 0.2857142857142857, ""2022-04"": 0.5, ""2022-05"": 0.4166666666666667, ""2022-06"": 0.2631578947368421, ""2022-07"": 0.35555555555555557, ""2022-08"": 0.4318181818181818, ""2022-09"": 0.2727272727272727, ""2022-10"": 0.5, ""2022-11"": 0.0, ""2022-12"": null, ""2023-01"": null, ""2023-02"": 0.3103448275862069, ""2023-03"": 0.34210526315789475, ""2023-04"": 0.38461538461538464, ""2023-05"": 0.3870967741935484, ""2023-06"": 0.6296296296296297, ""2023-07"": 0.35, ""2023-08"": 0.44, ""2023-09"": 0.40625, ""2023-10"": 0.5714285714285714, ""2023-11"": 0.6666666666666666, ""2023-12"": 1.0, ""2024-01"": null, ""2024-02"": 0.25806451612903225, ""2024-03"": 0.3333333333333333, ""2024-04"": 0.5185185185185185, ""2024-05"": 0.3939393939393939, ""2024-06"": 0.3793103448275862, ""2024-07"": 0.1935483870967742, ""2024-08"": 0.4411764705882353, ""2024-09"": 0.3235294117647059, ""2024-10"": 0.41935483870967744, ""2024-11"": 0.5555555555555556, ""2024-12"": 1.0, ""2025-01"": null, ""2025-02"": 0.4074074074074074, ""2025-03"": 0.28888888888888886, ""2025-04"": 0.3333333333333333, ""2025-05"": 0.21428571428571427, ""2025-06"": 0.6470588235294118, ""2025-07"": 0.22580645161290322, ""2025-08"": 0.30303030303030304, ""2025-09"": 0.3333333333333333, ""2025-10"": 0.5, ""2025-11"": 0.0}","[""Away Next Goal"", ""Primo gol Ospite"", ""X2""]",1916,748,0.3903966597077244,0.3687925955753564,0.41243935606065363,1.9909196351286005e-05,0.3451182392882229,0.9358974358974359,0.955609331613356,True,0.4486068836338094,0.3903966597077244,1.1311968342006045,0.04527842041950153,1.074275217058018,661.246546476235,1.2152167245961971,0.39091858037578286,0.3721033402922756,0.41184759916492686,0.502,71.1,"Su **1916** partite che soddisfano `odd_1 > 2.2`, **Ospite segna per prima** si verifica nel **39.0%** dei casi (baseline campionato: 34.5%). **Lift 1.13**: la probabilità è 1.1× la media del campionato. Il risultato è **statisticamente significativo** (p=0.0000). Out-of-sample: probabilità **36.0%** su 531 partite. Stabilità mensile elevata: il pattern regge nel tempo."
21,2625451f139d,"Nessun gol 2T | odd_over15 in [1.53, 4.62] AND odd_dog in [2.63, 3.2]",evt_no_goal_2h,Nessun gol 2T,Secondo Tempo,"odd_over15 in [1.53, 4.62] AND odd_dog in [2.63, 3.2]","[{'feature': 'odd_over15', 'op': 'between', 'lo': 1.53, 'hi': 4.62, 'val': None, 'eq_val': None}, {'feature': 'odd_dog', 'op': 'between', 'lo': 2.63, 'hi': 3.2, 'val': None, 'eq_val': None}]",['grid_2'],2017-11-25,2025-11-30,517,0.3539651837524178,280,0.4035714285714286,0.0007861593605234647,True,"{""2017-11"": null, ""2017-12"": 1.0, ""2018-01"": null, ""2018-02"": 0.2857142857142857, ""2018-03"": 0.2, ""2018-04"": 0.4, ""2018-05"": 1.0, ""2018-06"": null, ""2018-07"": null, ""2018-08"": 0.6666666666666666, ""2018-09"": 0.0, ""2018-10"": 0.42857142857142855, ""2018-11"": 0.2222222222222222, ""2018-12"": 0.0, ""2019-01"": null, ""2019-02"": 0.25, ""2019-03"": 0.35714285714285715, ""2019-04"": 0.4, ""2019-05"": 0.5, ""2019-06"": null, ""2019-07"": null, ""2019-08"": 0.2, ""2019-09"": 0.21428571428571427, ""2019-10"": 0.5333333333333333, ""2019-11"": 0.3333333333333333, ""2019-12"": 0.16666666666666666, ""2020-01"": null, ""2020-02"": 0.3333333333333333, ""2020-03"": 0.3333333333333333, ""2020-04"": null, ""2020-05"": null, ""2020-06"": null, ""2020-07"": null, ""2020-08"": null, ""2020-09"": null, ""2020-10"": null, ""2020-11"": 0.5, ""2020-12"": 0.36363636363636365, ""2021-01"": 0.5, ""2021-02"": null, ""2021-03"": 0.3888888888888889, ""2021-04"": 0.4666666666666667, ""2021-05"": 0.45454545454545453, ""2021-06"": 0.35714285714285715, ""2021-07"": 0.3125, ""2021-08"": 0.45454545454545453, ""2021-09"": 0.3125, ""2021-10"": 0.3333333333333333, ""2021-11"": 0.6666666666666666, ""2021-12"": 0.0, ""2022-01"": null, ""2022-02"": 0.4444444444444444, ""2022-03"": 0.35714285714285715, ""2022-04"": 0.14285714285714285, ""2022-05"": 0.5, ""2022-06"": 0.4, ""2022-07"": 0.4666666666666667, ""2022-08"": 0.10526315789473684, ""2022-09"": 0.45454545454545453, ""2022-10"": 0.5, ""2022-11"": 1.0, ""2022-12"": null, ""2023-01"": null, ""2023-02"": 0.35714285714285715, ""2023-03"": 0.5625, ""2023-04"": 0.125, ""2023-05"": 0.25, ""2023-06"": 0.2, ""2023-07"": 0.375, ""2023-08"": 0.4444444444444444, ""2023-09"": 0.3, ""2023-10"": 0.0, ""2023-11"": null, ""2023-12"": null, ""2024-01"": null, ""2024-02"": 0.4375, ""2024-03"": 0.2857142857142857, ""2024-04"": 0.3333333333333333, ""2024-05"": 0.38461538461538464, ""2024-06"": 0.5294117647058824, ""2024-07"": 0.5, ""2024-08"": 0.36, ""2024-09"": 0.6111111111111112, ""2024-10"": 0.47368421052631576, ""2024-11"": 0.0, ""2024-12"": null, ""2025-01"": null, ""2025-02"": 0.2222222222222222, ""2025-03"": 0.2857142857142857, ""2025-04"": 0.375, ""2025-05"": 0.38461538461538464, ""2025-06"": 0.36363636363636365, ""2025-07"": 0.16666666666666666, ""2025-08"": 0.47619047619047616, ""2025-09"": 0.5, ""2025-10"": 0.25, ""2025-11"": 1.0}","[""Under 0.5 2T"", ""Lay Over 0.5 2T"", ""0-0 2T"", ""Lay Over / Lay BTTS""]",797,296,0.3713927227101631,0.3385390887952865,0.4054802029098397,0.003275599920479831,0.32521657691407163,0.9315068493150684,0.962075831785082,True,0.18660735190821823,0.3713927227101631,1.1419858305940294,0.04617614579609147,1.0734578606776146,259.19761180051506,1.2258736666336154,0.3713927227101631,0.3437892095357591,0.3990589711417816,0.48,70.8,"Su **797** partite che soddisfano `odd_over15 in [1.53, 4.62] AND odd_dog in [2.63, 3.2]`, **Nessun gol 2T** si verifica nel **37.1%** dei casi (baseline campionato: 32.5%). **Lift 1.14**: la probabilità è 1.1× la media del campionato. Il risultato è **statisticamente significativo** (p=0.0033). Out-of-sample: probabilità **40.4%** su 280 partite. Stabilità mensile elevata: il pattern regge nel tempo."
22,577bf7416ea8,"Primo gol entro 10' | odd_1 in [2.02, 2.37] AND odd_dog in [2.63, 3.2]",evt_fg_before_10,Primo gol entro 10',Timing,"odd_1 in [2.02, 2.37] AND odd_dog in [2.63, 3.2]","[{'feature': 'odd_1', 'op': 'between', 'lo': 2.02, 'hi': 2.37, 'val': None, 'eq_val': None}, {'feature': 'odd_dog', 'op': 'between', 'lo': 2.63, 'hi': 3.2, 'val': None, 'eq_val': None}]",['grid_2'],2017-11-25,2025-11-30,253,0.25296442687747034,58,0.20689655172413793,0.43863090477258604,True,"{""2017-11"": 0.0, ""2017-12"": 0.0, ""2018-01"": null, ""2018-02"": 0.0, ""2018-03"": 0.0, ""2018-04"": 0.0, ""2018-05"": 0.0, ""2018-06"": null, ""2018-07"": null, ""2018-08"": 0.0, ""2018-09"": null, ""2018-10"": 0.375, ""2018-11"": 0.3333333333333333, ""2018-12"": 0.0, ""2019-01"": null, ""2019-02"": null, ""2019-03"": 0.0, ""2019-04"": 0.0, ""2019-05"": null, ""2019-06"": null, ""2019-07"": null, ""2019-08"": 0.25, ""2019-09"": 0.2, ""2019-10"": 0.25, ""2019-11"": 0.375, ""2019-12"": 0.0, ""2020-01"": null, ""2020-02"": 0.0, ""2020-03"": null, ""2020-04"": null, ""2020-05"": null, ""2020-06"": null, ""2020-07"": null, ""2020-08"": null, ""2020-09"": null, ""2020-10"": null, ""2020-11"": 1.0, ""2020-12"": 0.4, ""2021-01"": 0.5, ""2021-02"": null, ""2021-03"": 0.0, ""2021-04"": 0.2857142857142857, ""2021-05"": 0.0, ""2021-06"": 0.0, ""2021-07"": 0.2857142857142857, ""2021-08"": 0.2857142857142857, ""2021-09"": 0.6, ""2021-10"": 0.16666666666666666, ""2021-11"": 0.3333333333333333, ""2021-12"": 0.0, ""2022-01"": null, ""2022-02"": 0.5, ""2022-03"": 0.0, ""2022-04"": 0.16666666666666666, ""2022-05"": 0.25, ""2022-06"": 0.2222222222222222, ""2022-07"": 0.2, ""2022-08"": 0.0, ""2022-09"": 0.25, ""2022-10"": 0.5, ""2022-11"": null, ""2022-12"": null, ""2023-01"": null, ""2023-02"": 0.25, ""2023-03"": 0.2727272727272727, ""2023-04"": 0.25, ""2023-05"": 0.3333333333333333, ""2023-06"": 0.25, ""2023-07"": 0.45454545454545453, ""2023-08"": 0.16666666666666666, ""2023-09"": 0.3333333333333333, ""2023-10"": 0.0, ""2023-11"": 0.0, ""2023-12"": null, ""2024-01"": null, ""2024-02"": 0.6666666666666666, ""2024-03"": 0.2857142857142857, ""2024-04"": 0.42857142857142855, ""2024-05"": 0.5, ""2024-06"": 0.0, ""2024-07"": 0.16666666666666666, ""2024-08"": 0.0, ""2024-09"": 0.0, ""2024-10"": 0.0, ""2024-11"": null, ""2024-12"": null, ""2025-01"": null, ""2025-02"": 0.0, ""2025-03"": 0.0, ""2025-04"": 0.3333333333333333, ""2025-05"": 0.5, ""2025-06"": 0.0, ""2025-07"": null, ""2025-08"": 0.3333333333333333, ""2025-09"": 0.0, ""2025-10"": null, ""2025-11"": null}","[""Primo gol entro 10'"", ""Fast Start"", ""Over 0.5 entro 10'""]",311,76,0.24437299035369775,0.199922860299979,0.2950612841078756,0.004066311140156671,0.18286115663778973,0.5757575757575758,0.8980068365083945,True,0.07281667056895341,0.24437299035369775,1.3363854568510156,0.061511833715908015,1.0814050224921166,56.86981971435261,1.44517394502411,0.24437299035369775,0.21221864951768488,0.28938906752411575,0.48,68.8,"Su **311** partite che soddisfano `odd_1 in [2.02, 2.37] AND odd_dog in [2.63, 3.2]`, **Primo gol entro 10'** si verifica nel **24.4%** dei casi (baseline campionato: 18.3%). **Lift 1.34**: la probabilità è 1.3× la media del campionato. Il risultato è **statisticamente significativo** (p=0.0041). Out-of-sample: probabilità **20.7%** su 58 partite."
23,4d2544aa6d74,"Nessun gol 2T | pre_2h_goal_pct in [0, 60] AND xg_home_pre in [0, 1.19] AND ",evt_no_goal_2h,Nessun gol 2T,Secondo Tempo,"pre_2h_goal_pct in [0, 60] AND xg_home_pre in [0, 1.19] AND odd_x in [2.4, 2.85]","[{'feature': 'pre_2h_goal_pct', 'op': 'between', 'lo': 0.0, 'hi': 60.0, 'val': None, 'eq_val': None}, {'feature': 'xg_home_pre', 'op': 'between', 'lo': 0.0, 'hi': 1.19, 'val': None, 'eq_val': None}, {'feature': 'odd_x', 'op': 'between', 'lo': 2.4, 'hi': 2.85, 'val': None, 'eq_val': None}]",['grid_3'],2017-11-25,2025-11-30,262,0.37786259541984735,69,0.463768115942029,0.005986302565348241,True,"{""2017-11"": 0.0, ""2017-12"": 0.6, ""2018-01"": null, ""2018-02"": 0.2222222222222222, ""2018-03"": 0.3333333333333333, ""2018-04"": 0.2, ""2018-05"": null, ""2018-06"": null, ""2018-07"": null, ""2018-08"": 0.4666666666666667, ""2018-09"": 0.3333333333333333, ""2018-10"": 0.42857142857142855, ""2018-11"": 0.5, ""2018-12"": null, ""2019-01"": null, ""2019-02"": 1.0, ""2019-03"": 0.0, ""2019-04"": null, ""2019-05"": null, ""2019-06"": null, ""2019-07"": null, ""2019-08"": 0.0, ""2019-09"": 0.5, ""2019-10"": 0.0, ""2019-11"": 1.0, ""2019-12"": null, ""2020-01"": null, ""2020-02"": 0.0, ""2020-03"": 0.0, ""2020-04"": null, ""2020-05"": null, ""2020-06"": null, ""2020-07"": null, ""2020-08"": null, ""2020-09"": null, ""2020-10"": null, ""2020-11"": 0.5, ""2020-12"": 0.36363636363636365, ""2021-01"": 0.2, ""2021-02"": null, ""2021-03"": 0.3076923076923077, ""2021-04"": 0.6666666666666666, ""2021-05"": 0.0, ""2021-06"": 0.09090909090909091, ""2021-07"": 0.4, ""2021-08"": 0.5714285714285714, ""2021-09"": 0.14285714285714285, ""2021-10"": 0.625, ""2021-11"": null, ""2021-12"": null, ""2022-01"": null, ""2022-02"": 0.5454545454545454, ""2022-03"": 0.3333333333333333, ""2022-04"": 0.0, ""2022-05"": 0.5, ""2022-06"": 0.0, ""2022-07"": 0.5, ""2022-08"": 0.6666666666666666, ""2022-09"": null, ""2022-10"": null, ""2022-11"": null, ""2022-12"": null, ""2023-01"": null, ""2023-02"": 0.5333333333333333, ""2023-03"": 0.25, ""2023-04"": 0.2, ""2023-05"": 1.0, ""2023-06"": null, ""2023-07"": 0.25, ""2023-08"": 0.5, ""2023-09"": 0.25, ""2023-10"": 0.0, ""2023-11"": null, ""2023-12"": null, ""2024-01"": null, ""2024-02"": 0.3125, ""2024-03"": 0.4, ""2024-04"": 1.0, ""2024-05"": 1.0, ""2024-06"": 0.5, ""2024-07"": 0.3333333333333333, ""2024-08"": 1.0, ""2024-09"": 0.4, ""2024-10"": 0.5, ""2024-11"": 0.0, ""2024-12"": 1.0, ""2025-01"": null, ""2025-02"": 0.3793103448275862, ""2025-03"": 0.25, ""2025-04"": 0.5, ""2025-05"": 0.5, ""2025-06"": 0.0, ""2025-07"": 1.0, ""2025-08"": 1.0, ""2025-09"": null, ""2025-10"": null, ""2025-11"": null}","[""Under 0.5 2T"", ""Lay Over 0.5 2T"", ""0-0 2T"", ""Lay Over / Lay BTTS""]",331,131,0.3957703927492447,0.3445733398457134,0.44935907476465764,0.004086110294696422,0.32521657691407163,0.8032786885245902,0.7798811123541052,True,0.077499414656989,0.3957703927492447,1.2169440946234875,0.07055381583517306,1.1167665652072114,107.64668695855771,1.359042476601872,0.3957703927492447,0.35347432024169184,0.44108761329305135,0.464,67.0,"Su **331** partite che soddisfano `pre_2h_goal_pct in [0, 60] AND xg_home_pre in [0, 1.19] AND odd_x in [2.4, 2.85]`, **Nessun gol 2T** si verifica nel **39.6%** dei casi (baseline campionato: 32.5%). **Lift 1.22**: la probabilità è 1.2× la media del campionato. Il risultato è **statisticamente significativo** (p=0.0041). Out-of-sample: probabilità **46.4%** su 69 partite. Stabilità mensile elevata: il pattern regge nel tempo."
